has_ci,comments_ratio,commit_frequency,core_contributors,iac_ratio,issue_frequency,has_license,repository_size,repo
True,0.0275,48.06,5,0.7537,0.04,True,10691,OpenConext/OpenConext-deploy
False,0.0662,112.4,17,0.825,1.26,True,45416,redhat-openstack/infrared
False,0.0928,863.88,2,0.1864,0,True,6937,PGBlitz/PGBlitz.com
False,0.3651,37.21,6,0.232,3.02,True,8894,ansible-community/molecule
True,0.1479,67.59,7,0.445,3.65,True,24633,ceph/ceph-ansible
False,0.1597,49.67,3,0.0051,24.83,True,118238,stellar/go
True,0.104,80.17,5,0.3756,4.58,True,41596,CentOS-PaaS-SIG/linchpin
True,0.0914,41.18,10,0.5167,0.03,False,9330,openstax/cnx-deploy
True,0.1618,153.12,14,0.2942,51.22,True,570650,ComplianceAsCode/content
True,0.058,13.5,6,0.9057,1.94,True,2487,StackStorm/ansible-st2
False,0.1144,14.23,5,0.6056,3.62,True,5411,rocknsm/rock
True,0.0364,14.2,6,0.7979,0.66,True,3098,Ansible-community/ansible-consul
False,0.0861,13.03,6,0.687,0.68,True,3735,liip/drifter
True,0.1151,39.01,4,0.017,19.81,True,43545,ansible/galaxy
False,0.0587,19.04,4,0.7232,2.71,True,3878,roots/trellis
True,0.1476,23.86,5,0.6354,1.29,True,1918,fgci-org/fgci-ansible
False,0.0315,15.87,6,0.5714,1.01,True,3169,elastic/ansible-elasticsearch
True,0.179,89.47,1,0.8723,0.4,True,12958,Cloudbox/Cloudbox
False,0.1125,20.33,3,0.3228,0.87,True,9596,gluster/gdeploy
True,0.0591,3.47,4,0.8649,0.75,False,939,jdauphant/ansible-role-nginx
True,0.0121,9.23,4,0.661,0.99,True,3094,dj-wasabi/ansible-zabbix-agent
False,0.0285,26.09,4,0.8285,1.96,True,98050,pingcap/tidb-ansible
True,0.0476,11.37,4,0.3865,0.44,True,53433,PaloAltoNetworks/ansible-pan
False,0.033,32.57,8,0.8723,2.16,True,5357,wazuh/wazuh-ansible
False,0.2118,7.86,2,0.0179,0.59,True,39609,fboender/ansible-cmdb
True,0.079,6.15,10,0.62,0.61,True,1738,UnderGreen/ansible-role-mongodb
True,0.0614,9.4,12,0.7619,0.32,False,1742,dev-sec/ansible-ssh-hardening
False,0.1126,36.37,2,0.7204,0.26,True,2892,automium/service-kubernetes
True,0.0425,8.77,4,0.7903,0.23,True,3781,sensu/sensu-ansible
True,0.0648,3.54,5,0.3422,0,True,4735,volanja/ansible_spec
True,0.2817,0.92,3,0.6364,0.6,True,306,jnv/ansible-role-unattended-upgrades
True,0.0292,7.87,10,0.1377,3.44,True,7022,phansible/phansible
False,0.027,4.62,4,0.9569,0.52,True,2015,snowplow/ansible-playbooks
False,0.3325,8.06,9,0.1477,4.86,True,7444,Juniper/ansible-junos-stdlib
True,0.2566,0.74,4,0.7,0,True,255,jdauphant/ansible-role-ssl-certs
False,0.0131,1.43,2,0.6667,0.16,True,226,geerlingguy/ansible-role-firewall
True,0.2032,6.51,14,0.6709,5,True,1345,ANXS/postgresql
True,0.0588,0.66,6,0.4667,0,True,208,ANXS/generic-users
False,0.027,0.51,2,0.7143,0,False,108,vitalk/ansible-secure-ssh
False,0.1113,32.02,13,0.5084,2.19,True,109560,AtlasOfLivingAustralia/ala-install
True,0.0286,0.4,4,0.5714,0,True,170,ANXS/ntp
True,0.0647,2.71,6,0.8077,0.91,True,1244,jcalazan/ansible-django-stack
True,0.1976,1.5,5,0.8333,0.07,True,609,servergrove/ansible-symfony2
False,0.0177,16.98,1,0.2348,0.58,True,149679,citrix/citrix-adc-ansible-modules
True,0.0571,3.92,5,0.7,1.39,True,1156,DavidWittman/ansible-redis
False,0.2109,21.74,6,0.062,0.14,True,309025,kubevirt/kubevirt-ansible
False,0.0478,9.2,4,0.7191,2.26,True,20001,redhat-cop/infra-ansible
True,0.1084,7.61,5,0.7895,1.55,False,1884,dev-sec/ansible-os-hardening
False,0.2649,1.13,4,0.5,0,False,308,f500/ansible-project_deploy
True,0.0627,3.23,6,0.3548,1.95,True,732,rvm/rvm1-ansible
False,0.1216,22.9,2,0.6715,6.72,False,37823,freeipa/ansible-freeipa
True,0.3005,1.11,3,0.85,0.12,True,270,avanov/ansible-galaxy-pyenv
True,0.0258,1.57,3,0.617,0.01,True,1058,New-Edge-Engineering/ansible-rundeck
True,0.0938,15.81,5,0.8042,1.84,False,3033,openfoodfoundation/ofn-install
False,0.0517,4.1,9,0.7544,1.17,True,1781,DataDog/ansible-datadog
True,0.0324,2.59,3,0.5667,0.1,True,657,mtchavez/ansible-influxdb
False,0.1822,0.87,6,0,0.26,True,220,k1LoW/emacs-ansible
True,0.0759,1.4,6,0.3158,0.21,True,426,johanmeiring/ansible-sftp
False,0.1504,4.12,2,0,0.32,True,1689,ansible/pytest-ansible
True,0.1265,5.68,3,0.6111,0.01,True,6872,rcbops/openstack-ops
True,0.0237,3.2,5,0.619,0.54,True,659,Oefenweb/ansible-postfix
True,0.048,7.46,8,0.7273,0.08,True,1369,ansistrano/deploy
True,0.0418,1.57,1,0.5625,0,True,344,Oefenweb/ansible-ssh-server
True,0.0714,1.29,1,0.5,0,True,182,Oefenweb/ansible-apparmor
True,0.0886,1.64,2,0.6111,0,True,329,Oefenweb/ansible-apt
True,0.057,1.42,1,0.6667,0,True,248,Oefenweb/ansible-logcheck
True,0.0873,1.24,1,0.5625,0.04,True,230,Oefenweb/ansible-vim
True,0.0578,1.37,1,0.5882,0,True,261,Oefenweb/ansible-nano
True,0.0655,1.18,1,0.5,0,True,214,Oefenweb/ansible-htop
True,0.0658,1.17,1,0.5625,0,True,213,Oefenweb/ansible-screen
True,0.0678,1.11,1,0.5882,0,True,220,Oefenweb/ansible-pflogsumm
True,0.0495,1.4,1,0.5625,0.03,True,269,Oefenweb/ansible-locales
True,0.0735,1.18,1,0.5625,0,True,189,Oefenweb/ansible-cron-apt
False,0.0163,9.07,6,0.0574,5,True,23439,ansible-semaphore/semaphore
True,0.0263,0.16,3,0.8,0,False,259,yatesr/ansible-timezone
False,0.0105,10.87,17,0.5205,0.68,True,1130,mattfinlayson/ansible-consul
True,0.0356,4.35,4,0.7059,0.25,True,1111,Graylog2/graylog-ansible-role
False,0.178,9.58,2,0.8942,0.49,True,7558,oravirt/ansible-oracle
True,0.1107,2.93,6,0.7857,0.15,False,1310,galaxyproject/ansible-galaxy
True,0.0495,1.81,1,0.65,0.27,True,346,Oefenweb/ansible-ufw
True,0.0627,1.55,2,0.5556,0,True,299,Oefenweb/ansible-snmpd
False,0.1489,0.79,3,0.8889,0,False,446,galaxyproject/ansible-pulsar
True,0.0659,1.12,3,0.7333,0.05,True,156,ansistrano/rollback
True,0.0642,1.16,1,0.5,0.03,True,204,Oefenweb/ansible-top
True,0.0586,1.32,1,0.4706,0,True,225,Oefenweb/ansible-phpredis
True,0.1216,2.13,2,0.08,1.01,True,961,adammck/terraform-inventory
False,0.0973,8.06,2,0.6,0.77,False,3982,plone/ansible-playbook
True,0.2361,5.09,3,0.7699,0.03,True,5745,AlbanAndrieu/ansible-jenkins-slave
True,0.1217,1.64,4,0.8529,0.23,True,1111,michaelrigart/ansible-role-interfaces
True,0.0694,1.35,1,0.5,0,True,268,Oefenweb/ansible-nodejs
True,0.0648,1.16,1,0.5,0.03,True,202,Oefenweb/ansible-adminer
True,0.0677,1.14,1,0.5,0.08,True,234,Oefenweb/ansible-oracle-java
True,0.0138,0.87,2,0.5714,0,True,214,elnappo/ansible-role-apt-cacher-ng
True,0.0468,1.37,1,0.5294,0,True,326,Oefenweb/ansible-mydumper
True,0.0107,5.28,6,0.6667,0.26,True,1765,dj-wasabi/ansible-zabbix-server
True,0.0942,0.32,3,0.6111,0,True,173,AlbanAndrieu/ansible-pagespeed
False,0.408,8.44,4,0.4415,0.26,True,7676,agoravoting/agora-dev-box
False,0.0772,1.13,8,0.6,0,True,311,griggheo/ansible-consul-template
True,0.3294,0.61,5,0.7647,0,False,226,queeno/ansible-uchiwa
True,0.0208,2.5,3,0.697,0,True,1363,dj-wasabi/ansible-zabbix-proxy
True,0.1011,5.91,2,0.5625,0.12,True,1743,plone/ansible.plone_server
True,0.6259,4.21,2,0.4615,0,True,520,ansiblebit/primogen
True,0.1397,3.96,5,0.8871,1.07,True,985,Stouts/Stouts.openvpn
True,0.0479,4.35,6,0.8095,0.1,True,1351,willshersystems/ansible-sshd
False,0.1133,8.18,3,0.2766,0.17,True,3536,cloudify-cosmo/cloudify-ansible-plugin
True,0.0128,0.42,2,0.6429,0,False,232,elnappo/ansible-role-nsd
True,0.0066,9.46,1,0.7044,0,True,5907,thingsym/vaw
True,0.0151,0.53,2,0.6429,0,False,327,elnappo/ansible-role-secure-openssh-server
False,0.0013,1.49,3,0.5833,0,True,1484,migibert/orientdb-role
True,0.0471,2.64,2,0.6429,0.81,True,849,Oefenweb/ansible-wordpress
True,0.0455,1.53,6,0.5833,0.1,True,462,galaxyproject/ansible-galaxy-os
False,0,1.83,4,0.5833,0,True,156,azavea/ansible-opentripplanner
True,0.0636,0.9,2,0.0988,0.09,True,486,elnappo/ansible-role-check-mk-agent
True,0.1691,1.69,4,0.1429,0.05,True,231,sensu-plugins/sensu-plugins-ansible
False,0.0219,0.44,2,0.7273,0,True,134,migibert/terraform-role
True,0.1145,6.58,2,0.75,0.82,True,1461,nusenu/ansible-relayor
True,0.0218,2.01,5,0.7391,0.03,True,449,threatstack/threatstack-ansible
False,0.1441,7.42,4,0,0.11,False,3444,Nosmoht/ansible-module-foreman
True,0.0434,2.31,3,0.75,0.07,True,485,Oefenweb/ansible-supervisor
True,0.0623,1.35,1,0.5882,0,True,256,Oefenweb/ansible-bash
True,0.0672,1.97,2,0.619,0,True,555,Oefenweb/ansible-keepalived
True,0.0567,1.07,1,0.4706,0,True,233,Oefenweb/ansible-mimetex
True,0.0705,1.24,1,0.5,0.03,True,211,Oefenweb/ansible-pip
True,0.1074,1.19,6,0.7,0,False,216,cmprescott/ansible-role-autofs
True,0.0827,0.84,5,0.7308,0.16,True,455,artefactual-labs/ansible-percona
False,0.1487,0.38,5,0.8,0.02,False,681,artefactual-labs/ansible-elasticsearch
True,0.0444,1.6,1,0.6522,0,True,474,Oefenweb/ansible-duply-backup
True,0.0739,1.31,1,0.4706,0,True,188,Oefenweb/ansible-duply
True,0.0602,1.52,2,0.5556,0,True,312,Oefenweb/ansible-mydumper-backup
False,0.0197,0.62,4,0.75,0.09,False,149,louim/bedrock-site-protect
True,0.0322,4.63,5,0.7241,0.36,True,1113,Oefenweb/ansible-haproxy
False,0.0181,0.75,7,0.5,0,True,326,AerisCloud/ansible-disk
True,0.0534,1.55,1,0.6667,0.18,True,372,Oefenweb/ansible-r
True,0.2106,0.56,4,0.5625,0.05,True,341,elnappo/ansible-role-prosody
False,0.1277,1.52,2,0.1,0.03,True,410,ownport/portable-ansible
True,0.0466,1.49,1,0.5294,0,True,307,Oefenweb/ansible-ssh-client
True,0.0512,1.95,2,0.6667,0.05,True,445,Oefenweb/ansible-ssh-keys
False,0.0259,12.22,6,0.4099,0.34,False,7229,FreifunkBremen/ansible
False,0.1196,5.48,1,0.9532,0,True,2562,iterateco/ansible
True,0.0574,2.33,6,0.7586,0.12,False,706,dev-sec/ansible-mysql-hardening
True,0.0796,2.3,2,0.6977,0.14,True,613,HanXHX/ansible-mysql
True,0.0788,2.81,2,0.7778,0.15,True,713,HanXHX/ansible-debian-bootstrap
True,0.0631,1.22,1,0.5789,0.08,True,297,Oefenweb/ansible-user
True,0.0696,1.31,1,0.5556,0.03,True,214,Oefenweb/ansible-virtualbox
True,0.0728,1.57,1,0.4706,0,True,191,Oefenweb/ansible-vagrant
True,0.0756,1.28,1,0.5,0,True,208,Oefenweb/ansible-virtualenv
True,0.0573,5.47,2,0.7414,0.24,True,1745,HanXHX/ansible-nginx
True,0.0558,1.85,2,0.4706,0,True,237,Oefenweb/ansible-packer-io
False,0.1661,15.47,1,0.4573,0,True,8572,gatblau/neus
True,0.0109,1.64,2,0.8065,0,True,728,HanXHX/ansible-php
True,0.0095,1.07,4,0.6296,0.39,True,836,inkatze/wildfly
True,0.0391,2.78,4,0.68,0.67,True,1620,galaxyproject/ansible-galaxy-tools
True,0.0908,1.52,3,0.619,0.15,True,1181,mrlesmithjr/ansible-dnsmasq
True,0.1297,0.79,4,0.6275,0.07,True,725,mrlesmithjr/ansible-rsyslog
True,0.0465,0.93,3,0.6885,0,True,881,mrlesmithjr/ansible-apache2
True,0.1775,1.38,4,0.7586,0.08,True,329,mrlesmithjr/ansible-rundeck
False,0.0296,1.89,4,0.7778,0.02,True,459,systemli/ansible-role-etherpad
False,0.1032,9.74,6,0.1818,0.67,True,1547,networktocode/ntc-ansible
True,0.2557,0.46,1,0.8,0.02,True,259,GROG/ansible-role-package
True,0.0312,0.64,1,0.4615,0,True,186,adriagalin/ansible.motd
True,0.0541,0.58,1,0.625,0,True,175,GROG/ansible-role-management-user
True,0.052,1.28,1,0.6923,0,True,383,Oefenweb/ansible-autossh-tunnel-client
True,0.0551,1.43,2,0.7407,0,True,429,Oefenweb/ansible-sudoers
True,0.0333,2.12,2,0.7333,0.06,True,930,Oefenweb/ansible-percona-server
True,0.0536,1.54,1,0.65,0.06,True,318,Oefenweb/ansible-percona-client
True,0.0694,1.6,1,0.7083,0,True,295,Oefenweb/ansible-rstudio-server
True,0.0395,1.3,1,0.5882,0,True,340,Oefenweb/ansible-rsync-sync
False,0.4578,3.02,7,0.7143,0.03,True,694,evrardjp/ansible-keepalived
True,0.0728,1.43,1,0.619,0,True,242,Oefenweb/ansible-rstudio
True,0.1608,42.22,14,0.3717,0.3,True,41601,HewlettPackard/oneview-ansible
True,0.0538,1.14,1,0.5625,0,True,246,Oefenweb/ansible-conntrack
True,0.0188,1.86,1,0.6087,0.03,True,1043,Oefenweb/ansible-percona-server-tools
True,0.2484,2.55,6,0.375,0.08,True,587,CSCfi/ansible-role-users
False,0.2326,1.4,2,0,0.16,True,495,pearofducks/ansible-vim
True,0.2683,1.43,3,0.5,0,True,480,CSCfi/ansible-role-squid
True,0.3849,0.93,3,0.625,0,True,286,CSCfi/ansible-role-rsyslog
True,0.1033,2.76,3,0.7,0.12,True,816,infOpen/ansible-role-fail2ban
False,0.1416,0.86,1,0.3226,0,True,388,cvezalis/weblogic-ansible
False,0.0891,3.08,2,0.5758,0.05,True,562,infOpen/ansible-role-ntp
True,0.1243,7.28,5,0.6471,0.18,True,1374,CSCfi/ansible-role-slurm
True,0.2916,1.42,3,0.55,0,True,430,CSCfi/ansible-role-rdma
True,0.372,0.91,4,0.4444,0.03,True,260,CSCfi/ansible-role-pxe_bootstrap
True,0.3042,3.6,4,0.4545,0.03,True,526,CSCfi/ansible-role-pxe_config
True,0.2889,1.2,3,0.5625,0,True,421,CSCfi/ansible-role-yum
True,0.3786,0.96,2,0.5,0,True,261,CSCfi/ansible-role-flowdock
True,0.2712,0.58,1,0.8,0,True,258,CSCfi/ansible-role-sssd
True,0.0723,22.14,4,0.3509,0.08,True,8356,ARTbio/GalaxyKickStart
True,0.2322,1.6,3,0.7143,0,True,764,CSCfi/ansible-role-nis
True,0.0751,2,3,0.5476,0.59,False,924,mrlesmithjr/ansible-manage-lvm
True,0.0096,3.08,4,0.6176,0.33,True,930,stackbuilders/sb-debian-base
True,0.317,2.26,3,0.4737,0,True,431,CSCfi/ansible-role-collectd
True,0.2091,12.47,4,0.3626,0.05,True,4946,infOpen/ansible-role-jenkins
True,0.2996,2.46,4,0.8485,0.05,True,374,fgci-org/ansible-role-cuda
False,0.0524,2.89,2,0.5517,0.03,True,416,infOpen/ansible-role-openjdk-jdk
True,0.0636,1.2,1,0.5,0,True,206,Oefenweb/ansible-megacli
True,0.3554,1.55,3,0.5,0,True,292,CSCfi/ansible-role-nhc
True,0.2877,0.98,3,0.4118,0,True,453,CSCfi/ansible-role-dell
False,0.0122,1.39,2,0.5385,0.23,True,646,jshmrtn/fuel
False,0.0649,1.23,2,0.7857,0,False,288,kevincoakley/ansible-role-neo4j
False,0.164,1.28,1,0.8529,0,False,1488,CruGlobal/ansible-oracle-psu
True,0.1308,1.48,1,0.5882,0,True,339,Oefenweb/ansible-rsyslog
True,0.0761,1.6,4,0.7391,0.18,True,534,CSCfi/ansible-role-hp-firmware-upgrade
True,0.0682,3.25,4,0.6047,0.05,True,874,infOpen/ansible-role-docker
False,0.0734,3,2,0.3684,0.07,True,896,solita/ansible-role-solita.jenkins
True,0.0661,1.12,1,0.4706,0,True,212,Oefenweb/ansible-haproxyctl
True,0.0503,1.22,1,0.5,0,True,283,Oefenweb/ansible-socat
True,0.0468,1.7,2,0.7667,0,True,652,Oefenweb/ansible-nagios-server
False,0,1.72,2,0.7778,0.21,True,229,akondas/ansible-role-php7
False,0.0253,3.43,3,0.8333,0.02,True,1964,izanami-team/IZANAMI
True,0.0448,4.55,2,0.6739,0.64,True,1237,RocketChat/Rocket.Chat.Ansible
True,0.102,3.21,5,0.5385,0,True,1127,infOpen/ansible-role-vsftpd
False,0.066,9.73,3,0.3333,0,True,679,infOpen/cookiecutter-ansible-role
True,0.098,4.81,4,0.2526,0.05,True,1906,napalm-automation/napalm-ansible
True,0.0361,4.3,5,0.5909,0.03,True,454,antoiner77/caddy-ansible
False,0.0152,2.53,4,0.6098,0.93,True,1099,elastic/ansible-beats
True,0.1004,0.4,2,0.4545,0.06,True,233,CSCfi/ansible-role-disk-scheduler
True,0.0335,6.5,5,0.0505,0.43,True,3753,ansible/ansible_tower_client_ruby
True,0.0504,1.52,2,0.6957,0.02,True,358,Oefenweb/ansible-percona-toolkit
True,0.2716,1.27,7,0.55,0,True,700,CSCfi/ansible-role-provision-vm
True,0.1051,0.22,3,0.3571,0,True,315,CSCfi/ansible-role-stress
True,0.018,0.76,4,0.7188,0,True,600,sansible/php
False,0.094,0.57,2,0.84,0,False,1532,CruGlobal/ansible-oracle-db-upgrade
True,0.4022,0.52,2,0.5714,0,True,278,CSCfi/ansible-role-pdsh-machines
False,0.0189,1.36,6,0.5714,0.02,True,570,ahuffman/ansible-sudoers
True,0.5083,1.51,2,0.5625,0,True,148,tecris/ansible-maven
True,0.079,6.46,3,0.6222,3.02,True,1492,openwisp/ansible-openwisp2
True,0.2096,1.56,3,0.7037,0.03,False,264,devops-works/ansible-baseline
False,0.3306,1.25,4,0.625,0,True,322,fgci-org/ansible-role-lustre_client
True,0.0988,1.09,4,0.3333,0.05,True,365,CSCfi/ansible-role-dell-firmware-upgrade
True,0.3032,0.84,2,0.5,0,True,239,Yannik/ansible-role-relaymail
True,0.0743,4.19,6,0.0769,2.68,True,3077,Batix/rundeck-ansible-plugin
True,0.3678,0.71,2,0.6,0,True,306,CSCfi/ansible-role-hosts-inventory
True,0.097,10.37,1,0.3623,0.04,True,2114,eumel8/ansible-otc
True,0.0757,5.43,4,0.0196,0.09,True,10493,monome/ansible
True,0.2565,1.67,1,0.9167,0,False,200,opendevshop/ansible-role-aegir-apache
True,0.0859,25.08,9,0.6385,2.14,True,33927,openshift/openshift-ansible-contrib
True,0.0414,4.81,2,0.4691,0,True,2314,ahelal/ansible-concourse
False,0.0699,3.1,4,0.4,0.05,True,399,caktus/tequila-common
False,0.1319,4.93,5,0.5,0.08,True,882,caktus/tequila-django
False,0.0027,3.02,3,0.6364,0.02,True,369,caktus/tequila-nginx
True,0.0717,1.26,2,0.6849,0.09,True,1127,mrlesmithjr/ansible-shorewall
False,0,1.04,3,0.6667,0.04,True,175,FlatKey/ansible-firewalld-role
True,0.045,1.07,1,0.5789,0,True,382,Oefenweb/ansible-dnsmasq
True,0.0843,1.73,1,0.3333,0,True,315,gantsign/ansible-role-lightdm
True,0.0537,1.16,1,0.5333,0,True,194,Oefenweb/ansible-dropbox
True,0.0928,3.37,3,0.3103,0.06,True,684,nwoetzel/ansible-role-eclipse
True,0.2228,2.07,1,0.0769,0.2,True,157,mdklatt/ansible-cmake-module
True,0.0571,1.2,1,0.4706,0.05,True,231,Oefenweb/ansible-komodo-ide
True,0.0397,2.22,1,0.5738,0,True,701,gantsign/ansible-role-maven-notifier
True,0.1408,1.11,1,0.5,0.07,True,305,Oefenweb/ansible-netbeans-ide
True,0.0592,3.41,3,0.4444,0,True,397,Temelio/ansible-role-sftp
False,0.1306,3.48,4,0,0,True,759,lfbear/ansible-api
True,0.0328,2.09,2,0.7059,0.12,False,531,gforcada/ansible-compile-python
True,0.0595,3.33,6,0.7253,1.21,True,2181,rhevm-qe-automation/ovirt-ansible
True,0.049,1.3,1,0.7308,0,True,466,Oefenweb/ansible-php-cli-ondrej
True,0.0039,5.46,3,0.4848,0.23,True,16108,Jimdo/ansible-fastly
True,0.0026,1.17,2,0.5517,0.02,True,756,bdellegrazie/ansible-role-ca-certificates
True,0.1685,1.56,2,0.4545,0.29,True,385,chusiang/gitbook.ansible.role
True,0.089,6.19,3,0.4876,0.13,True,3509,tenforwardconsulting/subspace
True,0.2683,4.72,2,0.5312,0.02,True,668,ansiblebit/grafana
True,0.0543,1.5,4,0.7143,0.04,True,174,UnderGreen/ansible-prometheus-node-exporter
False,0.0248,2.42,4,0.6364,0,True,394,Dynatrace/Dynatrace-OneAgent-Ansible
True,0.0577,0.29,3,0.625,0,True,98,UnderGreen/ansible-prometheus-exporters-common
True,0.0574,1.77,2,0.3529,0,True,345,gantsign/ansible-role-keyboard
True,0.0299,1.71,1,0.375,0,True,357,gantsign/ansible-role-atom
True,0.2908,6.13,3,0.1866,0.88,True,2844,manala/manalize
True,0.0122,3.04,2,0.7692,0.02,False,406,stefangweichinger/ansible-rclone
True,0.0784,5.21,2,0.8507,0,True,2632,gantsign/ansible-role-intellij
True,0.0892,1.52,1,0.3214,0,True,194,gantsign/ansible-role-apt
True,0.0291,4.71,3,0.6579,0.43,True,1535,Ansible-community/ansible-nomad
True,0.073,2.08,1,0.8333,0,False,368,kevincoakley/ansible-role-zeppelin
True,0.0452,3.42,1,0.3966,0.06,True,888,gantsign/ansible-role-visual-studio-code
True,0.1567,0.63,4,0.6818,0,True,1109,hellofresh/ansible-rabbitmq
True,0.0932,0.61,2,0.8571,0,False,428,wtanaka/ansible-role-chrome
True,0.06,10.17,4,0.4167,1.29,True,8790,MindPointGroup/RHEL7-STIG
True,0.0568,1.27,3,0.5909,0,False,581,dev-sec/ansible-nginx-hardening
True,0.2008,7.27,2,0.5784,0.67,True,1672,CoffeeITWorks/ansible_burp2_server
True,0.0665,4.09,16,0.8718,0.82,True,2021,riemers/ansible-gitlab-runner
True,0.0454,4.45,1,0.5455,0.04,True,1431,gantsign/ansible-role-java
True,0.0769,2.1,1,0.3548,0,True,396,gantsign/ansible-role-oh-my-zsh
True,0.086,5.67,4,0.8933,1.34,True,5731,anthcourtney/ansible-role-cis-amazon-linux
True,0.1709,2.63,3,0.0476,0.22,True,990,atulmish/UnitConversion
True,0.0645,2.88,1,0.5625,0,True,913,gantsign/ansible-role-maven
True,0.1215,1.82,1,0.3714,0,True,470,gantsign/ansible-role-pin-to-launcher
True,0.2421,1.96,3,0.75,0.06,True,764,CoffeeITWorks/ansible_burp2_client
False,0.0289,5.08,5,0.5119,1.45,True,2416,savoirfairelinux/ansible-nexus3-oss
True,0.0487,11.34,2,0.0061,0.24,True,8738,wied03/ansible-ruby
True,0.0354,5.05,2,0.7045,0,True,14728,ernestas-poskus/ansible-prometheus
