has_ci,comments_ratio,commit_frequency,core_contributors,iac_ratio,issue_frequency,has_license,repository_size,repo
True,0.4224,1.51,2,0.3208,0,True,2046,CoffeeITWorks/ansible_nagios4_server_config
True,0.0526,5.68,2,0.5625,1.06,True,2541,lae/ansible-role-proxmox
True,0.0849,6.37,4,0.8448,0.5,True,1919,aalaesar/install_nextcloud
True,0.3329,6.41,1,0.125,0.44,False,543,aabouzaid/netbox-as-ansible-inventory
True,0.0464,0.86,3,0.619,0,True,185,infothrill/ansible-role-rpi-boot-config
True,0.0421,1.51,3,0.7,0.02,False,410,5monkeys/ansible-docker-role
True,0.1802,4.98,6,0.0244,0,True,7176,avinetworks/ansible-role-avisdk
True,0.1697,2.05,2,0.5455,0,True,504,chusiang/testlink.ansible.role
True,0.1509,3.52,1,0.8705,0,True,1137,gantsign/ansible-role-golang
False,0.1846,7.2,6,0.7106,6.53,True,8359,redhat-cop/casl-ansible
True,0.0381,1.92,1,0.3784,0,True,682,gantsign/ansible-role-intellij-plugins
True,0.0417,9.37,6,0.7547,0.43,True,2139,Ansible-community/ansible-vault
True,0.0037,1.91,2,0.8276,0.02,True,539,pgkehle/ansible-mongodb
True,0.0015,2.43,6,0.5517,0.3,True,665,newrelic/infrastructure-agent-ansible
True,0.0508,1.88,1,0.3902,0,True,710,gantsign/ansible-role-visual-studio-code-extensions
True,0.0477,3.2,3,0.1667,0.29,True,4073,trombik/qansible
False,0.0716,0.82,2,0.7607,0.08,True,8733,Dell-Networking/ansible-dellos-examples
True,0.0662,1.35,1,0.3214,0,True,268,gantsign/ansible-role-postman
False,0.0615,0.63,1,0.8889,0,True,305,Dell-Networking/ansible-role-dellos-interface
True,0.0065,1.11,3,0.5,0,True,154,pgkehle/ansible-pm2
False,0.0724,0.89,2,0,0,True,3099,Dell-Networking/ansible-dellos-docs
False,0.087,0.54,1,0.8889,0,True,210,Dell-Networking/ansible-role-dellos-lag
False,0.0608,0.6,1,0.8889,0,True,309,Dell-Networking/ansible-role-dellos-system
False,0.0901,0.62,1,0.8889,0.15,True,202,Dell-Networking/ansible-role-dellos-vlan
True,0.0061,1.31,3,0.6111,0,True,491,pgkehle/ansible-oracle-client
True,0.0755,1.67,2,0.5128,0,True,930,haxorof/ansible-role-hashicorp-tools
True,0.2069,7.45,3,0.462,0.28,True,17351,alibaba/ansible-provider
False,0.1113,1.98,2,0.4,0.33,True,551,openwisp/ansible-openwisp2-imagegenerator
True,0.13,4.67,3,0.6818,0,True,810,bmacauley/ansible-playbook-mac-dev
False,0.0608,4.69,2,0.5333,0.51,True,2891,fortinet-solutions-cse/40ansible
False,0.1089,0.56,1,0.6562,0.43,True,810,andreasscherbaum/gpdb-ansible
False,0.1014,12.13,3,0.716,0.38,True,28796,erjac77/ansible-module-f5bigip
True,0.0051,7,3,0.8945,0.26,True,13597,kairen/kube-ansible
False,0.3223,1.1,2,0,0,True,408,erjac77/ansible-common-f5
True,0.1728,0.74,3,0.5,0.11,False,1680,stackhpc/drac
True,0.0202,8.62,1,0.8333,0.79,True,775,fubarhouse/ansible-role-golang
True,0.0532,7.82,5,0.7333,0.04,True,1032,idealista/java_role
False,0.0043,1.33,2,0.625,0,False,466,mprahl/ansible-role-lets-encrypt-route-53
False,0.3218,0.62,5,0,0,True,866,redhat-openstack/ansible-pacemaker
False,0.1142,0.5,1,0.7317,0,False,1311,vaizard/mage-matrix-stack
True,0.1472,5.5,4,0.1912,0.13,True,7903,idealista/solrcloud-role
True,0.0451,3.81,5,0.7353,0.12,True,720,idealista/zookeeper_role
True,0.07,2.58,2,0.3913,0.21,True,1767,reallyenglish/ansible-role-postfix
True,0.0248,3.61,3,0.7059,0.4,True,905,idealista/nginx_role
True,0.0462,2.02,2,0.5333,0.2,True,165,kibatic/ansible-traefik
True,0.0372,1.27,3,0.8491,0.17,True,931,avinetworks/ansible-role-docker
True,0.0706,1.17,1,0.6,0.11,True,250,Oefenweb/ansible-yarn
False,0.0439,22.03,2,0.6316,4.4,True,5270,nlesc-sherlock/emma
True,0.0361,8.21,1,0.7037,0.71,True,1148,lae/ansible-role-netbox
True,0.0792,2.06,1,0.4783,0,True,1093,markosamuli/ansible-aws-tools
True,0.1792,2.16,2,0.3429,0.16,True,1150,naftulikay/ansible-role-degoss
True,0.2237,0.58,1,0.6154,0,True,177,jradtilbrook/ansible-role-pgbouncer
True,0.1175,1.41,3,0.6,0,True,586,ryandaniels/ansible-role-create-users
False,0.3584,4.4,4,0.5637,1,True,3872,personium/ansible
True,0.3443,3.3,3,0.7727,0,True,558,ISU-Ansible/ansible-autofs
True,0.069,9.63,5,0.7816,4.29,True,2023,redhat-nfvpe/kube-ansible
True,0.1116,2.61,1,0.5429,0,True,581,neikei/vagrant-debian-ansible-lemp
True,0.0259,1.56,3,0.5294,0.29,True,716,idealista/prometheus_alertmanager_role
True,0.4208,0.56,2,0.7333,0,True,212,spk83/ansible-gitlab-config
True,0.0378,3.36,2,0.72,0.23,False,866,viasite-ansible/ansible-role-zsh
True,0.032,0.93,2,0.6154,0,True,212,danielkoster/ansible-role-transmission-daemon
False,0.1029,2.86,3,0.4651,0,False,5475,ionos-enterprise/profitbricks-module-ansible
True,0.0368,0.56,2,0.6,0,True,157,andrewsomething/ansible-role-do-agent
True,0.0195,1.97,4,0.6829,0.09,True,903,idealista/prometheus_server_role
True,0.4362,0.79,2,0.5385,0,True,296,CSCfi/ansible-role-singularity
True,0.0738,0.48,2,0.5556,0,False,113,CSCfi/ansible-role-jetty
True,0.0358,2.77,4,0.7347,0.19,True,1267,idealista/mysql_role
True,0.0408,2.31,5,0.7568,0,True,893,idealista/prometheus_node_exporter_role
False,0.0131,0.89,1,0.4091,0,True,453,Kwpolska/ansible-nginx-uwsgi
True,0.027,1.4,4,0.6875,0.42,True,720,idealista/grafana_role
False,0.1313,7.61,2,0.0069,8.23,True,21471,MLTSHP/mltshp
True,0.0379,1.32,3,0.6071,0,True,685,idealista/prometheus_redis_exporter_role
True,0.0932,0.71,3,0.4366,0,True,915,trombik/ansible-role-squid
True,0.3412,28.28,1,0.6468,0,True,3718,LUMC/galaxy-launcher
True,0.0489,1.42,1,0.6923,0,True,506,Oefenweb/ansible-packer-template
True,0.1241,4.97,3,0.4167,0.5,True,466,oVirt/ovirt-ansible
False,0.0397,1.21,3,0.7692,0.1,True,580,stuvusIT/sympa
False,0.0595,7.41,1,0.75,0.32,True,3401,haxorof/ansible-role-docker-ce
True,0.0464,1.32,2,0.6364,0.02,True,349,infothrill/ansible-role-hd_idle
True,0.1369,2.39,2,0.5357,0.06,True,353,mwolff44/ansible-kamailio-mw
False,0.2606,9.83,2,0.8061,0.7,True,3567,ReSearchITEng/kubeadm-playbook
False,0.1962,1.91,1,0.75,0.05,True,2122,mrlesmithjr/ansible-k8s
True,0.3245,14.21,1,0.8889,0,True,2311,alvistack/ansible-role-docker
True,0.2302,2.19,5,0.5672,1.3,False,1465,linux-system-roles/timesync
True,0.0395,6.66,3,0.7273,0.11,True,1167,idealista/redis_role
True,0.2505,1.79,5,0.463,1.33,False,1487,linux-system-roles/selinux
True,0.1121,9.71,3,0.6452,10.37,True,9062,linux-system-roles/network
True,0.0937,2.43,3,0.6377,0.58,True,1393,mrlesmithjr/ansible-netdata
True,0.2523,0.82,2,0.7812,0,True,812,logan2211/ansible-openvpn
True,0.0727,5.42,3,0.5833,0,True,587,Temelio/ansible-role-maxmind-geoip
False,0.0315,1.22,4,0.8182,0.29,True,677,kairen/kubeadm-ansible
True,0.0211,5.42,2,0.1961,0.93,True,1766,fcsonline/drill
True,0.2333,1.35,3,0.5556,0,True,276,stackhpc/ansible-role-os-networks
True,0.0167,1.79,3,0.7333,0.33,False,940,tulibraries/ansible-rails_app
True,0.2714,0.57,3,0.2821,0,False,1192,linux-system-roles/firewall
True,0.0276,3.15,2,0.0909,0.83,True,1268,peshay/tpmstore
True,0.1751,8.06,3,0.0857,1.09,True,1460,vmware-archive/column
True,0,0.78,2,0.5556,0,True,98,deekayen/ansible-role-chocolatey
True,0.1393,2.58,4,0.5556,0.1,True,383,stackhpc/ansible-role-os-images
False,0.3637,3.6,2,0.6269,0.17,True,19406,networktocode/fortimanager-ansible
True,0.113,3.88,2,0.6875,0,True,408,kso512/install-check_mk-server
False,0.1495,0.19,1,0.6364,0,True,182,2kloc/trellis-monit
False,0.0323,0.87,2,0,0.1,True,300,chusiang/ansible.dockerfile
False,0.046,5.24,5,0.6667,0.07,True,1328,stone-payments/ansible-rabbitmq
True,0.1288,5.26,1,0.0006,0.21,True,186803,inteos/IBAdmin
True,0.2325,0.75,4,0.72,0,True,307,instana/instana-agent-ansible
False,0.087,0.56,3,0.8889,0,True,210,Dell-Networking/ansible-role-dellos-users
True,0.1302,2.77,3,0.7692,0,True,421,wcm-io-devops/ansible-aem-cms
False,0.1026,7.41,4,0.8469,0,False,2537,UKCloud/openshift-deployment-ansible
False,0.1502,4.25,4,0.0556,0,True,447,CommunityHoneyNetwork/cowrie
True,0.0142,3.23,4,0.971,0.05,True,278,avinetworks/ansible-role-aviconfig
True,0.0569,0.91,1,0.6111,0,True,1077,mrlesmithjr/ansible-nginx-load-balancer
False,0.616,1.77,2,0.875,0,True,182,sergevs/ansible-os-autoinstall
False,0.0926,0.83,2,0.1,0.33,True,147,cloudposse/terraform-null-ansible
True,0.0389,2.64,4,0.8824,0,True,1408,stackhpc/ansible-role-cluster-infra
True,0.0525,1.82,2,0.5417,0,True,361,infothrill/ansible-role-datadog-check-nsd
False,0.2484,3.55,1,0.5185,0,False,808,dachande/typo3-bootstrap
True,0.1272,2.78,2,0.7647,0.05,True,302,m4rcu5nl/ansible-role-zerotier
True,0.0105,1.46,1,0.6765,0,True,376,naftulikay/ansible-role-rust-dev
True,0.0064,1.92,4,0.8,0,True,620,hispanico/ansible-nginx-revproxy
False,0.0789,1.28,2,0.0345,0.12,True,1062,cloudposse/terraform-aws-ec2-instance
False,0.018,0.9,1,0.5556,0.53,False,164,RedHatOfficial/ansible-redhat_satellite6
False,0.1706,8.51,3,0.069,0.28,True,1065,ANTS-Framework/ants
True,0.0443,1.45,1,0.4118,0.1,True,691,Tronde/ansible-role-rhel-patchmanagement
True,0.2162,3.82,2,0.4737,0,True,348,open-io/ansible-role-openio-netdata
True,0.0367,1.42,3,0.8056,0.15,True,551,zaxos/tomcat-ansible-role
True,0.0836,2.72,2,0.75,0.09,True,252,mimacom/ansible-role-bamboo
True,0.0029,4.46,1,0.9062,0,False,1047,you21979/ansible-electrumx
False,0.1589,13.76,3,0.6053,0.71,True,2599,jmunixusers/cs-vm-build
True,0.2115,1.15,2,0.6667,0,False,179,lrk/ansible-role-tdagent
True,0.0335,2.39,4,0.6333,0,True,634,idealista/prom2teams_role
True,0.3371,17.26,1,0.8723,0,True,2377,alvistack/ansible-role-jira
False,0.332,1.04,4,0.7222,0,False,328,sitewards/ansible-role-lets-encrypt
True,0.3337,15.08,1,0.8737,0,True,2414,alvistack/ansible-role-crowd
True,0.3178,1.35,2,0.6957,0.16,True,395,lrk/ansible-role-sonarqube
True,0.3368,17.03,1,0.8723,0,True,2381,alvistack/ansible-role-confluence
True,0.0103,3.4,2,0.4815,0,True,479,bngsudheer/ansible-role-centos_base
True,0.047,4.47,4,0.9091,0.21,False,811,AlexeySetevoi/ansible-clickhouse
True,0.0707,2.42,2,0.8,0.41,True,289,arillso/ansible.logrotate
True,0.0586,3.03,1,0.4474,0,True,643,markosamuli/ansible-nvm
True,0.06,7.69,1,0.4746,0.39,True,2101,markosamuli/ansible-pyenv
True,0,2.03,1,0.7083,0.07,True,616,nishiki/ansible-role-bind
False,0.0656,13.5,5,0.0182,1.68,True,6568,rubrikinc/rubrik-modules-for-ansible
True,0.2675,1.46,3,0.6786,0,True,682,lrk/ansible-role-flyway
False,0.2179,3.68,1,0.2381,0.26,True,3629,IBM/osslm-ansible-resource-manager
False,0.0033,1.29,4,0.4,0.06,True,4850,paralect/ansible-drone
False,0.0132,3.33,1,0.6364,0,True,149,guillaumebriday/traefik-docker-ansible
False,0,10.15,2,0.1111,0,True,45,codeyourinfra/codeyourinfra
False,0.0262,4.88,3,0.1917,1.53,True,2603,redhat-cop/pipeline-library
False,0.1461,6.59,3,0.8254,0.35,True,1262,curationexperts/ansible-samvera
True,0.3297,0.65,2,0.625,0,True,185,lrk/ansible-role-kibana
True,0.0337,9.19,1,0.6087,0,True,430,robertdebock/ansible-role-npm
True,0.0366,12.31,1,0.6087,0,True,448,robertdebock/ansible-role-python_pip
True,0.0368,7.38,1,0.5714,0,True,314,robertdebock/ansible-role-epel
True,0.1115,9.85,2,0.7353,0,True,534,ZoeyCluff/ansible-role-betterpress
True,0.0419,22.86,2,0.5909,0,True,480,robertdebock/ansible-role-bootstrap
True,0.0004,8.5,2,0.0455,3.92,True,192185,VSChina/vscode-ansible
True,0.0299,12.22,1,0.5909,0,True,390,robertdebock/ansible-role-docker
False,0.3301,1.26,3,0.6154,0,False,207,cimon-io/ansible-role-systemd-service
True,0.0333,8.22,1,0.6538,0,True,407,robertdebock/ansible-role-nginx
True,0.077,4.32,3,0.5172,0.06,True,983,oVirt/ovirt-ansible-vm-infra
True,0.0753,2.74,3,0.3846,0,True,553,oVirt/ovirt-ansible-cluster-upgrade
True,0.0835,3.41,2,0.5333,0.12,True,900,oVirt/ovirt-ansible-manageiq
True,0.0757,2.65,3,0.4231,0.15,True,684,oVirt/ovirt-ansible-image-template
True,0.049,2.81,3,0.5667,0.14,True,1901,oVirt/ovirt-ansible-infra
True,0.0339,12.58,1,0.7429,0,True,742,robertdebock/ansible-role-httpd
False,0.0395,1.4,2,0.6471,0,False,170,mapkyca/known-vagrant
True,0.0348,9,1,0.6667,0,True,555,robertdebock/ansible-role-dhcpd
True,0.079,10.78,1,0.6538,0,True,781,robertdebock/ansible-role-dns
True,0.0228,4.31,1,0.7778,0.23,True,385,fubarhouse/ansible-role-rust
False,0.1178,10.2,1,0.102,0,True,1295,inkatze/dotfiles
False,0.1252,25.78,3,0.6853,6.39,False,14458,easzlab/kubeasz
True,0.044,0.76,3,0.6667,0,True,239,idealista/vips_role
True,0.1277,8.89,3,0.6818,1.69,True,1680,cloudalchemy/ansible-grafana
True,0.054,2.97,2,0.5,0.03,True,2749,trombik/ansible-role-opensmtpd
False,0.0564,3.25,2,0.8095,0,True,49864,intel/container-experience-kits
True,0.0361,12.61,3,0.6591,0.92,True,1791,cloudalchemy/ansible-prometheus
True,0.026,7.09,3,0.6053,0.92,True,1309,cloudalchemy/ansible-node-exporter
True,0.0359,8.92,1,0.6087,0,True,483,robertdebock/ansible-role-update
True,0.0905,4.48,3,0.6111,0.11,True,804,cloudalchemy/ansible-blackbox-exporter
True,0.0989,3.57,3,0.6122,0.26,True,592,oVirt/ovirt-ansible-engine-setup
True,0.0777,6.9,4,0.6154,0.14,True,1305,cloudalchemy/ansible-alertmanager
True,0.0911,2.24,3,0.6316,0.09,True,419,oVirt/ovirt-ansible-repositories
True,0.0436,1.17,2,0.4674,0,True,1821,trombik/ansible-role-dovecot
True,0.1543,4.4,6,0.7895,0.37,False,652,stackhpc/ansible-role-libvirt-vm
True,0.1426,2.35,5,0.9091,0.32,False,493,stackhpc/ansible-role-libvirt-host
True,0.0409,3.71,3,0.5882,0,True,750,cloudalchemy/ansible-snmp-exporter
True,0.0897,11.08,2,0.4778,1.92,True,5336,ansible-ThoTeam/nexus3-oss
True,0.0303,1.59,1,0.5294,0,True,320,dockpack/base_git
True,0.0312,1,3,0.7308,0,False,404,cimon-io/ansible-role-asdf
True,0.0491,12.03,1,0.6087,0,True,639,robertdebock/ansible-role-java
True,0.0854,16.58,3,0.2784,9.89,False,50995,Azure/azure_preview_modules
True,0.0326,1.91,1,0.3929,0,True,475,dockpack/base_docker
True,0.0611,7.74,4,0.5902,0.03,True,2798,oVirt/ovirt-ansible-disaster-recovery
True,0.0567,10.17,1,0.6786,0,True,716,robertdebock/ansible-role-rundeck
True,0.0973,5.19,3,0.8182,2.94,True,2820,Azure-Samples/ansible-playbooks
True,0.0307,3,4,0.8085,0.83,True,1263,idealista/consul_role
False,0.0927,4.56,4,0.25,0.23,True,274,kewlfft/ansible-aur
True,0.0288,10.77,1,0.7,0.09,True,978,robertdebock/ansible-role-tomcat
True,0.0296,11,1,0.64,0,True,557,robertdebock/ansible-role-mysql
True,0.072,8.57,1,0.6296,0,True,632,robertdebock/ansible-role-postfix
False,0.2358,0.32,1,0.0023,0.26,True,73472,iopsgroup/imoocc
True,0.031,7.34,1,0.6087,0.03,True,469,robertdebock/ansible-role-dovecot
True,0.0097,4.5,2,0.6667,0.09,True,204,030/ansible-firefox
False,0.1438,4.12,1,0,0.03,True,649,nbering/terraform-inventory
True,0.0297,7.24,1,0.6296,0,True,457,robertdebock/ansible-role-spamassassin
True,0.0348,7.31,1,0.625,0,True,554,robertdebock/ansible-role-fail2ban
True,0.0119,2.38,2,0.7885,0.06,True,4820,florianutz/Ubuntu1604-CIS
True,0.0652,7.23,1,0.6538,0,True,502,robertdebock/ansible-role-rsyslog
True,0.0622,10.21,2,0.8214,0,True,4117,nginxinc/ansible-role-nginx
False,0.1094,2.07,2,0.4643,0.94,True,798,rak8s/rak8s
True,0.195,2.24,3,0.4,0,True,1519,CSCfi/qvain-ops
True,0.0413,1.12,2,0.1667,0.29,True,232,rrey/ansible-callback-grafana-annotations
True,0.0445,11.48,1,0.5769,0,True,773,robertdebock/ansible-role-zabbix
False,0,2.68,3,0.75,0.5,False,367,traveloka/ansible-asg-rolling-deployment
False,0.1594,45.22,7,0.0003,0.07,True,43942,magenta-aps/OpenDESK
True,0.0265,8.03,1,0.625,0,True,587,robertdebock/ansible-role-php
False,0.0044,0.96,2,0.6667,0,True,456,RedHatOfficial/ansible-cloud_utils
True,0.0344,9.36,1,0.64,0,True,562,robertdebock/ansible-role-phpmyadmin
False,0.0898,6.06,2,0.1515,0.97,True,4255,radekg/terraform-provisioner-ansible
False,0.0627,6.33,4,0.2939,4.26,False,31847,dell/dellemc-openmanage-ansible-modules
False,0.022,1.76,4,0.0769,0,True,2004,counteractive/incident-response-plan-template
True,0.0292,10.44,1,0.6,0,True,598,robertdebock/ansible-role-clamav
False,0.1504,4.79,1,0.7407,0.34,True,4049,mrlesmithjr/ansible-rpi-k8s-cluster
True,0.2481,0.36,2,0.7143,0,True,397,lrk/ansible-role-prometheus-sql-exporter
False,0.0292,1.63,3,0.8286,0,True,1232,RedHatOfficial/ansible-redhat_cloudforms
False,0.12,1.6,4,0,0,True,132,hg8496/ansible-hcloud-inventory
False,0.7582,10.47,2,0.7594,0.42,True,4843,ReinerNippes/nextcloud
True,0.0536,3.23,3,0.0317,0,True,2933,trombik/ansible-vm-packer-build
False,0.0814,6.64,2,0.153,2.67,True,14489,dsaidgovsg/terraform-modules
True,0.1013,1.93,5,0.0455,0.28,True,1614,xebialabs-community/xlr-ansible-tower-plugin
False,0.0329,82.24,5,0.3081,6.06,True,32782,ansible/workshops
True,0.0377,8.48,1,0.6667,0,True,587,robertdebock/ansible-role-ntp
True,0.0207,2.1,1,0.7317,0,False,995,orachide/ansible-role-springboot
True,0.0314,28.06,2,0.6792,0.27,True,2099,jaredledvina/sensu-go-ansible
True,0.0578,9.72,1,0.64,0,True,571,robertdebock/ansible-role-mssql
False,0.3748,1.43,2,0.9231,0,False,452,flyemsafe/swygue-redhat-subscription
True,0.295,15.38,1,0.5,0,True,607,alvistack/docker-crowd
True,0.2797,16.73,1,0.4615,0,True,649,alvistack/docker-bamboo
True,0.0441,3.61,5,0.6279,6.5,True,2124,redhat-cop/openshift-applier
False,0.1344,1.06,2,0.5714,0.06,True,219,ChromaticHQ/ansible-deploy-drupal
True,0.174,3.76,1,0.55,0.08,True,750,Luciditi/devbook
True,0.2913,14.47,1,0.4324,0,True,613,alvistack/docker-fisheye
False,0.0831,47,2,0.752,1.37,False,7407,snowdrop/k8s-infra
True,0.0139,2.04,5,0.5625,0.2,False,213,coopdevs/certbot_nginx
True,0.0488,1.2,2,0.6296,0.6,True,663,idealista/prometheus_mysqld_exporter_role
True,0.3452,2.55,2,0.6429,0,True,698,mklettner/ansible-role-graylog-collector
False,0.14,0.83,2,0.8,0.04,True,1100,lenovo/ansible-role-lxca-inventory
True,0.1641,2.17,2,0.6,0.12,True,596,timorunge/ansible-pmm-client
False,0.302,4.82,3,0.4348,0.04,True,1299,lenovo/ansible.lenovo-lxca
True,0.0829,4.5,3,0.1111,0,True,166,solutionDrive/docker-aws-packer-ansible
True,0.064,8.78,5,0.4911,0,True,3201,kubevirt/ansible-kubevirt-modules
True,0.1271,1.8,2,0.2963,1.23,True,2377,StephenSorriaux/ansible-kafka-admin
False,0.0192,0.58,3,0.375,0,True,204,lexa-uw/ansible-role-letsencrypt
True,0.0508,9.5,1,0.625,0,True,467,robertdebock/ansible-role-ara
False,0,0.32,2,0.75,0,False,49,jamesla/ansible-windows-java
False,0.0908,24.19,4,0.5759,0.1,True,7724,micado-scale/ansible-micado
True,0.0323,9.45,1,0.6296,0,True,599,robertdebock/ansible-role-roundcubemail
True,0.0067,1.17,2,0.7143,0,True,442,Rickkwa/ansible-user-management
True,0.4313,1.41,3,0.5,0.17,False,182,mrlesmithjr/ansible-netplan
True,0.1791,9.38,1,0.0945,1.39,True,4565,EGI-Foundation/ansible-style-guide
True,0.303,10.22,3,0.2,0,True,23,ansibleplaybookbundle/rhpam-apb
False,0.3147,6.62,4,0.6818,0.9,True,1751,wso2/ansible-apim
True,0.1193,0.52,1,0.8333,0,True,155,sbaerlocher/ansible.domain-membership
True,0.0518,0.7,1,0.8333,0,True,238,arillso/ansible.fqdn
False,0.095,10.77,1,0.2979,0.73,True,15164,delphix/dx-workshops
True,0.0139,4,2,0.8824,0.79,False,1138,victorock/ansible-role-tower-config
False,0.0113,1.93,3,0.6562,2.17,True,702,Icinga/ansible-icinga2
False,0.1074,42.72,2,0.358,1.1,False,11298,trilioData/triliovault-cfg-scripts
False,0.078,2.82,3,0.7419,0,False,1028,galaxyproject/ansible-cvmfs
True,0.0395,9.33,1,0.6538,0,True,608,robertdebock/ansible-role-cntlm
True,0.1221,0.79,2,0.5373,1.18,False,14703,HewlettPackard/hpe3par_ansible_module
True,0.1698,2.25,2,0.6316,0,True,577,oasis-roles/rhsm
False,0.3942,13.82,1,0.9534,0.29,True,5708,IBM/ansible-role-infosvr
False,0.1491,1.57,1,0.2881,0,True,2739,wtnb75/selenible
False,0.4565,3.62,1,0.9231,0,True,1118,IBM/ansible-role-infosvr-metadata-asset-manager
False,0.0247,11.94,2,0.7059,0.1,True,1577,devopswise/cdt
False,0.1102,0.92,2,0.6329,0,True,1559,NationalSecurityAgency/datawave-muchos
