has_ci,comments_ratio,commit_frequency,core_contributors,iac_ratio,issue_frequency,has_license,repository_size,repo
True,0.0394,3.66,4,0.5517,0.03,True,2363,idealista/nexus-role
False,0.14,23.55,4,0.8635,6.6,True,5929,openfun/arnold
True,0.1459,6.83,2,0.6579,3.07,True,1376,bird-house/ansible-wps-playbook
True,0.2677,1.26,3,0.1163,0.03,True,1409,jborean93/PowerShell-AnsibleVault
False,0.033,82.86,4,0.5166,2.1,True,68820,NVIDIA/deepops
False,0.1043,28.67,4,0.5072,0.07,True,7127,CiscoDevNet/FTDAnsible
False,0,1.07,2,0.9091,0,False,117,damex/ansible-role-package
True,0.0004,2.03,2,0.7222,0.07,False,10052,RedHatOfficial/ansible-role-rhel7-pci-dss
True,0.1769,3.72,1,0.1058,0.77,True,2959,sbaudoin/sonar-ansible
True,0.0854,1.59,4,0.6,0,True,182,stackhpc/ansible-role-dell-powerconnect-switch
False,0.2118,15.52,1,0.5,0.23,True,5634,IBM/ansible-role-infosvr-import-export
False,0.1184,1.71,1,0.7083,0.36,False,1362,EbookFoundation/regluit-provisioning
False,0.044,1.81,5,0.1581,2.28,True,166494,oracle/oci-ansible-modules
True,0.0701,2.47,2,0.6154,0,True,916,timorunge/ansible-custom-nginx
False,0.0897,5.59,4,0.7059,0,False,426,humio/ansible-server
False,0.2398,1.71,2,0.6842,0,True,409,bitfinity-nl/ansible-role-guacamole
True,0.0342,2.33,3,0.8696,0,False,395,indigo-dc/ansible-role-indigovr
True,0.0401,3.59,3,0.5625,0,True,743,cloudalchemy/ansible-mysqld_exporter
True,0.0478,1.29,3,0.6923,0,True,299,infothrill/ansible-role-runit
True,0.0079,1.39,4,0.7353,0.17,True,749,lean-delivery/ansible-role-hybris-bootstrap-node
True,0.0137,2.04,3,0.9677,0.04,True,7553,lean-delivery/ansible-role-java
True,0.0424,10.24,3,0.7143,0.12,False,1175,stackhpc/ansible-role-beegfs
False,0.0342,15.15,3,0.7529,1.96,True,3781,oVirt/ovirt-ansible-hosted-engine-setup
True,0.0841,2.84,2,0.3043,0.52,True,414,oVirt/ovirt-ansible-shutdown-env
True,0.0565,0.67,2,0.8571,0.52,True,1937,lean-delivery/ansible-role-mysql
True,0.0453,84.07,15,0.9134,23.96,False,9493,integr8ly/installation
False,0.0651,5.14,1,0.1515,0,True,1464,clusterfrak-dynamics/symplegma
True,0.0413,3.77,2,0.7059,0.22,True,1206,lean-delivery/ansible-role-sonarqube
False,0.034,10.2,3,0.0417,0.13,False,965,admpresales/nimbusserver-ansible
True,0.0709,2.1,1,0.5517,0.38,True,2202,timorunge/ansible-sssd
False,0.3116,2.8,3,0.3448,0.48,True,422,wso2/ansible-is
False,0.2181,3.58,2,0.65,0.04,True,2657,Altoros/Ansible-Fabric-Starter
False,0.0985,3.67,1,0.8182,0.16,True,705,ahuffman/sat6-create-hosts
False,0.3924,2.47,3,0.8507,0.78,True,765,wso2/ansible-ei
True,0.1326,2.41,2,0.7857,0.3,True,445,wcm-io-devops/ansible-conga-ansible-controlhost
False,0.0961,24.52,6,0.0139,0.04,True,4714,ndlib/marble-blueprints
True,0.0267,7.78,1,0.625,0,True,619,robertdebock/ansible-role-haproxy
True,0.1096,2.91,2,0.6286,0,True,780,diodonfrost/ansible-role-ssh-hardening
True,0.0535,1.81,1,0.4444,0,True,672,gantsign/ansible_role_git_credential_manager
True,0.0396,3.92,2,0.6111,0.04,True,776,cloudalchemy/ansible-pushgateway
True,0.0385,5.22,1,0.72,0,True,75,robertdebock/ansible-role-skeleton
False,0.2112,19.12,2,0.157,3.26,True,17759,ansible-community/ansible-bender
False,0.0222,2.37,3,0.0556,0,True,923,ansible/distro-test-containers
True,0.1354,0.62,3,0.8333,0,True,600,lean-delivery/ansible-role-docker
True,0.0124,0.73,3,0.8235,0,True,1116,lean-delivery/ansible-role-gitlab-runner
True,0.0865,8.6,1,0.6562,0,True,676,robertdebock/ansible-role-awx
False,0.0933,3.05,3,0.377,0.3,True,5229,radsec/CentOS7-CIS
True,0.0207,2.21,2,0.7708,0.04,True,1280,amimof/kubernetes-the-right-way
True,0.107,5.88,1,0.5312,0,True,1602,DrPsychick/ansible_influx_downsampling
True,0.0402,8.96,1,0.5926,0,True,477,robertdebock/ansible-role-common
False,0.0108,5.1,2,0.8571,0,True,550,transferwise/ansible-thanos
True,0.0197,9.46,1,0.5294,0,True,845,robertdebock/ansible-role-users
True,0.1088,3.55,2,0.7727,0.17,True,967,diodonfrost/ansible-role-mariadb
True,0.0341,7.77,1,0.625,0.08,True,510,robertdebock/ansible-role-mediawiki
True,0.0397,8.46,1,0.6538,0,True,484,robertdebock/ansible-role-artifactory
True,0.1243,1.33,4,0.9121,0.55,True,3163,lean-delivery/ansible-role-jenkins
False,0.0219,1.96,1,0.5833,0,True,313,hamburger-software/ansible-role-vmware_ubuntu_cloud_image
False,0.6066,2.33,2,0.3684,0.1,False,321,rvanbutselaar/ansible-macos
True,0.0485,8.58,1,0.5172,0,True,490,robertdebock/ansible-role-backup
True,0.0696,12.77,1,0.3125,0,False,5311,moshloop/ansible-provision
True,0.0491,7.69,1,0.12,0,True,562,robertdebock/ansible-role-restore
False,0.058,1.88,2,0.5238,0,False,406,grzegorznowak/ansible-nvm-node
True,0.1156,8.19,3,0.6306,7.04,True,5966,linux-system-roles/storage
False,0.0232,3.39,4,0.7317,0.09,True,799,onaio/ansible-django
True,0.0275,7.96,1,0.6667,0,True,425,robertdebock/ansible-role-redis
True,0.0144,0.92,5,0.8205,0.17,True,1095,lean-delivery/ansible-role-solr-hybris-config
True,0.0717,8.28,1,0.5217,0,True,544,robertdebock/ansible-role-openvas
False,0.0882,6.52,4,0.3929,0.23,True,12005,cohesity/cohesity-ansible-role
False,0.3296,16.8,2,0.9739,0.16,True,7480,valet-sh/valet-sh
True,0.0679,12.6,2,0.7647,0,True,782,scadu/ansible-workstation
False,0.0221,3.76,2,0.6111,0.2,False,399,onaio/ansible-react
True,0.0334,7.32,1,0.625,0,True,492,robertdebock/ansible-role-irslackd
True,0.1145,5.65,1,0.7143,0,True,580,diodonfrost/ubuntu-laptop-playbook
True,0.0366,8.36,1,0.6087,0,True,447,robertdebock/ansible-role-reboot
True,0.0443,7.96,1,0.625,0.16,True,496,robertdebock/ansible-role-selinux
True,0.049,7,1,0.6923,0,True,738,rembik/ansible-role-kickstart-iso
False,0.0186,2.2,2,0.6667,0.04,True,317,mawalu/wireguard-private-networking
False,0.0621,9.23,1,0.9615,0.23,False,634,naturalis/ansible-opnsense
False,0.2033,8.65,3,0.9342,0.71,True,1713,linux-system-roles/sap-hana-preconfigure
False,0.0016,6,2,0.7037,0.1,True,1283,CiscoDevNet/sdwan-ansible-code
True,0.0182,0.67,1,0.6087,0,True,755,jborean93/ansible-role-win_openssh
True,0.1223,4.08,1,0.9123,0,True,990,diodonfrost/ansible-role-puppet-agent
True,0.031,7.68,1,0.64,0,True,407,robertdebock/ansible-role-snort
False,0.0216,6.33,3,0.6944,0.41,True,904,anmoel/ansible-role-kubernetes
True,0.1973,20.41,3,0.0408,0.33,True,4512,ansible/ansible-runner-service
True,0.1167,6.47,1,0.6667,0.17,True,1188,christiangda/ansible-role-amazon-cloudwatch-agent
False,0.23,1.73,2,0.4681,0.35,True,1999,cyberark/pas-orchestrator
False,0.2704,2.78,1,0.5248,0,True,4058,ssbarnea/harem
True,0.1326,18.57,4,0.0629,0.74,False,408673,MarSik/kubevirt-ssp-operator
False,0.0403,7.14,5,0.8085,1.09,False,2545,dcos/dcos-ansible
True,0.0911,34.71,5,0.7494,0.39,True,12944,goodrain/rainbond-ansible
False,0.0081,23.86,2,0.6562,1.27,False,1596,nicholasdille/ansible-k8s
True,0.0115,3.45,2,0.7885,0.52,True,5668,florianutz/Ubuntu1804-CIS
True,0.1178,2.09,1,0.8571,0,False,644,samdoran/ansible-role-caddy
True,0.0067,1.94,3,0.8571,0.68,True,1045,lean-delivery/ansible-role-jenkins-slave
False,0.1456,36.35,2,0.7786,0.59,False,3356,ESGF/esgf-ansible
True,0.0401,4.61,2,0.5882,0.13,True,767,cloudalchemy/ansible-coredns
True,0.0402,3.87,3,0.6136,1.39,True,930,stackhpc/ansible-role-openhpc
False,0.0644,10.59,2,0.1129,0.05,True,3078,xoxys/ansible-later
True,0.0377,7.59,1,0.6087,0,True,383,robertdebock/ansible-role-molecule
True,0.0358,7.57,1,0.6154,0,True,458,robertdebock/ansible-role-zabbix_agent
False,0.0955,6.11,3,0.3617,0,True,644,drewmullen/ansible-vault-namespaces
False,0.0652,3.67,3,0.5,0,True,631,guitarrapc/ScoopPlaybook
True,0.0286,7.82,1,0.6,0,True,510,robertdebock/ansible-role-locale
False,0.2003,10,1,0.5882,0.09,True,1393,AndresBott/ansible-autodoc
False,0.0876,14.23,2,0.2353,0,True,844,chaos-bodensee/voc-setup
True,0.0904,2.31,4,0.6667,0,True,151,stackhpc/ansible-role-cluster-nfs
False,0.1206,1.7,1,0,0.27,True,671,particledecay/ansible-jsonpatch
True,0.0765,2.59,3,0.5926,0,True,567,idealista/rsyslog_role
True,0.0016,1.1,3,0.9074,0,True,1221,lean-delivery/ansible-role-zookeeper
False,0.1599,1.3,2,0.9259,0,True,646,bitfinity-nl/role-urbackup
False,0.098,12.77,2,0.3889,0.27,True,1288,Venafi/ansible-role-venafi
False,0.1071,0.56,1,0.875,0,False,325,galaxyproject/ansible-slurm
True,0.1187,4.58,3,0.3333,0.1,True,438,evandam/evandam.conda
False,0.1036,11.78,3,0.8,0,False,554,tosin2013/ansible-role-rhel7-kvm-cloud-init
True,0.2909,8.12,4,0.27,0,True,6359,adobe/ops-cli
True,0.0039,1.79,2,0.5714,0.63,True,508,badpacketsllc/ansible-aws_cli
False,0.2981,1.33,2,0.3571,0,True,1608,iarsov/ansible-orapatch
True,0.0361,9.24,1,0.625,0,True,480,robertdebock/ansible-role-anaconda
True,0.0326,8.38,1,0.5652,0,True,415,robertdebock/ansible-role-docker_ce
True,0.0365,5.36,2,0.9074,0.09,True,1876,lean-delivery/ansible-role-aem-node
True,0.0304,7.86,1,0.5714,0.1,True,446,robertdebock/ansible-role-openvpn
True,0.0486,18.27,2,0.8864,0.18,True,685,lean-delivery/ansible-role-aem-dispatcher
True,0.0981,4.85,3,0.625,0,False,1113,CSCfi/ansible-role-shibboleth-idp-proxy
True,0.1429,3.19,1,0.2,0,True,60,lean-delivery/docker-ansible-ci
True,0.1277,2.59,3,0.6,0,True,287,abims-sbr/ansible-singularity
False,0.0427,22.85,3,0.4468,0,False,1884,Aaron-K-T-Berry/generator-ansible-molecule
True,0.0505,7.65,2,0.8617,0.95,True,1995,PyratLabs/ansible-role-k3s
False,0.0336,22.93,4,0.7791,0,False,4510,integr8ly/ansible-tower-configuration
False,0.2233,5.41,3,0.1667,1.43,True,160,ansible/ansible-lint-action
True,0.0887,3.59,4,0.5417,0,True,1705,lvps/389ds-server
True,0.2403,0.75,2,0.4167,0.58,False,452,tulibraries/ansible-role-shibboleth-sp
True,0.0338,7.89,1,0.6,0,True,457,robertdebock/ansible-role-logrotate
True,0.0878,5,4,0.8276,0,True,499,Azure/ansible-aks
True,0.116,4.14,5,0.6444,0.6,True,1478,tulibraries/ansible-role-airflow
True,0.0474,4.67,3,0.6667,0.2,True,1086,idealista/elasticsearch_role
True,0.0381,7.89,1,0.56,0,True,454,robertdebock/ansible-role-y
True,0.1628,3.58,1,0.5239,0,True,21183,45Drives/ceph-ansible-45d
True,0.1179,3.95,1,0.8462,0,True,711,diodonfrost/ansible-role-terraform
False,0.0193,6.05,3,0.3333,1.58,True,3095,dokku/ansible-dokku
False,0.0501,5.8,2,0.1364,0.1,True,1100,shadowguardian507-irl/playbook-pack-init
True,0.1343,2.33,2,0.5333,0,True,464,clay584/parse_genie
False,0.1481,1.8,1,0,0.05,True,92,dodevops/ansible-teamcity-callback
True,0.0291,8.28,1,0.5263,0,True,334,robertdebock/ansible-role-environment
True,0.0445,12.11,3,0.2128,0.89,True,1031,MeilleursAgents/terraform-provider-ansiblevault
False,0.0194,2.12,3,0.5333,0.21,True,202,NVIDIA/ansible-role-nvidia-driver
False,0.1764,4.83,2,0.1176,0,True,1826,Cloud-Temple/yaani
True,0.2013,23.78,1,0.7917,0,True,1857,InformaticsMatters/ansible-galaxy-cloud
False,0.0305,2.2,3,0.6154,0,False,159,NVIDIA/ansible-role-nvidia-docker
False,0.0181,0.7,1,0.75,0,True,163,Xilonz/trellis-nixstats
False,0.1747,8.47,2,0.8864,0.65,True,817,linux-system-roles/sap-preconfigure
False,0.0833,20.41,2,0.8532,1.18,True,5427,vitabaks/postgresql_cluster
False,0,1.18,2,0.8571,0.29,True,257,libre-ops/metabase
False,0,5,2,0.5263,0.6,False,215,narbutas/ansible-python37-centos7
False,0.1065,6.33,3,0.15,1.71,True,1267,apenella/go-ansible
False,0.1276,6.47,3,0.4516,0.47,True,581,ansible-community/pytest-molecule
False,0.1888,72.25,1,0.4587,0,True,13812,dgsd-consulting/k8s-terraform
True,0.0157,10.53,1,0.6296,0,True,816,robertdebock/ansible-role-auditd
True,0.0842,58.06,3,0.6003,15.59,True,13549,bluebanquise/bluebanquise
True,0.0402,2.33,1,0.5,0.13,True,525,toolisticon/docker-build-images
True,0.118,13.67,1,0.65,0,True,299,cylc/cylc-ansible
False,0.2008,38.41,2,0.392,1.94,True,8363,aristanetworks/ansible-cvp
False,0.0638,48.17,11,0.7277,0,True,6133,openinfradev/tacoplay
False,0.0455,15.57,1,0.4,0,False,1195,dockpack/secure_ssh
False,0.0596,3.75,1,0.2692,0,False,2728,flowerysong/ansible-sensu-go
True,0.0184,10.75,1,0.6154,0,True,694,robertdebock/ansible-role-postgres
True,0.0366,9.33,1,0.6087,0,True,395,robertdebock/ansible-role-sysctl
False,0.0398,18.26,5,0.3828,1.47,False,13292,sensu/sensu-go-ansible
False,0.1132,11,3,0.76,0.83,False,721,Qubinode/swygue.edge_host_setup
True,0.0748,7,3,0.8571,0.29,True,334,hadret/ansible-role-containers
True,0.0237,7.71,3,0.7778,1.29,False,535,arillso/ansible.restic
False,0.0797,4.46,2,0.1633,0,True,2622,ansible-security/ansible_collections.ibm.qradar
False,0.4324,2.78,2,0.25,0,True,21,ansible-security/ansible_collections.splunk.enterprise_security
False,0.1882,2.79,2,0.2571,0.8,True,578,ansible-community/molecule-azure
False,0.1217,5,2,0.5,0.13,True,166,vitalbeats/windows-container-feature
False,0.1625,2.91,1,0,0.07,True,304,kriansa/ansible-bundler
True,0.0467,3.5,3,0.5938,0,True,674,cloudalchemy/ansible-process_exporter
False,0.1429,0.6,2,1,0,False,24,adleviton/trellis-wordfence
False,0.1627,66.79,1,0.2459,2.29,False,51589,ansible-collections/netapp
False,0.0551,19.53,2,0.2133,0.73,True,7063,Pure-Storage-Ansible/FlashArray-Collection
False,0.0726,45,2,0.4286,0.57,True,1112,davidban77/ansible-collection-gns3
False,0.0353,7,2,0.1626,0.08,True,7687,launchdarkly-labs/ansible-launchdarkly-collection
False,0.1248,51.5,2,0.5797,3.07,True,2587,ansible-collections/ansible_collections_google
False,0.2953,2.11,2,0.7692,0,True,136,linux-system-roles/sap-netweaver-preconfigure
False,0.1915,17.33,2,0.8969,7.89,True,2656,IBM-Blockchain/ansible-role-blockchain-platform-manager
False,0.0855,11.77,1,0.3091,0.08,True,1796,xoxys/ansible-doctor
False,0.2292,0.83,2,0.1538,1.22,True,481,ansible-community/molecule-goss
False,0.2248,6.8,3,0.4348,4.33,True,976,ansible-community/molecule-vagrant
False,0.1051,81.14,3,0.75,38,True,10504,aristanetworks/ansible-avd
False,0.0359,2.78,2,0.5,0,False,215,saubermacherag/ansible-playbook-docker-action
False,0.0125,7.08,2,0.069,0.17,True,6388,artis3n/ansible_galaxy_collection
False,0.0202,11.8,2,0.2857,0.08,True,485,artis3n/ansible-collection-github
True,0.268,10,1,0.4419,1.77,True,2390,Thomvaill/tads-boilerplate
False,0.818,0,2,0.4615,0,False,85,amirbagh75/ansible-masshadlug
True,0.0105,4.03,5,0.6154,0.08,True,473,caddy-ansible/caddy-ansible
True,0.0403,2.18,2,0.6053,0.09,True,785,cloudalchemy/ansible-smokeping_prober
True,0.0165,8.42,2,0.5833,0,False,654,0x0I/ansible-role-systemd
False,0.1025,0,1,0.0769,0,True,359,dlampsi/ago
False,0.0593,14.82,2,0.5323,1.5,True,3238,ansible-collections/grafana
False,0.0744,18.58,2,0.6742,5.33,False,14786,world-direct/k8s-setup
False,0.0453,9.82,1,0.3898,0,True,9614,titom73/ansible-avd-cloudvision-demo
False,0.185,38.44,3,0.0687,5.27,False,22083,ansible-collections/ibm_zos_core
False,0,7.11,1,0.5,0,False,118,robertdebock/molecule-action
False,0.2279,3.67,2,0.5385,0,True,288,nginxinc/ansible-role-nginx-controller-install
True,0.0675,0,1,0.5,0,True,981,trombik/ansible-role-netplan
True,0.0386,3.33,2,0.8125,0,False,374,arillso/ansible.exoscale
True,0.1621,2.56,3,0.4,0,True,212,tobias-richter/ansible-tasmota
True,0.148,72.75,1,0.2938,719.44,False,286463,ansible-collections/community.general
False,0.0958,3.38,3,0.7614,0.67,True,2671,sky-uk/clusterverse
True,0.0314,9,2,0.6296,0.22,True,586,patrickjahns/ansible-role-promtail
True,0.056,7,2,0.3465,29.78,False,38629,ansible-collections/ansible.windows
False,0.1585,34,2,0.225,5.33,True,11844,PaloAltoNetworks/pan-os-ansible
True,0.2113,0.81,2,0.625,0,True,362,AlbanAndrieu/ansible-webmin
False,0.0229,15.8,1,0.1667,0.33,True,213,perguth/chromeos-playbook
False,0.042,19.7,3,0.568,7.45,True,6508,trailofbits/algo
True,0.1179,0.59,3,0.65,0,True,217,AlbanAndrieu/ansible-css
True,0.2652,2.47,3,0.8986,0,True,2723,AlbanAndrieu/ansible-workstation
True,0.2034,0.91,3,0.5823,0,True,2784,AlbanAndrieu/ansible-windows
True,0.2434,4.89,3,0.5946,0.14,True,9108,AlbanAndrieu/ansible-nabla
True,0.2367,3.18,2,0.3889,0.31,False,5404,AlbanAndrieu/ansible-jenkins-slave-docker
True,0.1385,1.16,2,0.619,0,True,479,AlbanAndrieu/ansible-common
True,0.2918,0.31,2,0.6667,0,True,233,AlbanAndrieu/ansible-synergy
True,0.06,1.15,1,0.5625,0,True,235,Oefenweb/ansible-updatedb
True,0.0172,0.33,3,0.5714,0,True,171,elnappo/ansible-role-quassel-core
False,0.0526,0.39,2,0.5,0,True,72,galaxyproject/ansible-trackster
True,0.1571,0.29,2,0.6667,0,True,220,AlbanAndrieu/ansible-evasive
True,0.1322,0.24,2,0.65,0,True,210,AlbanAndrieu/ansible-awstats
True,0.1574,1.85,1,0.9167,0,False,289,opendevshop/ansible-role-aegir-user
True,0.1843,1.44,1,0.68,0,True,354,AlbanAndrieu/ansible-private-bower
True,0.0633,1.11,1,0.5,0,True,207,Oefenweb/ansible-zend-opcache-dashboards
False,0.0212,0.31,4,0.8182,0.03,True,185,migibert/stunnel-role
True,0.0687,1.37,1,0.65,0,True,312,Oefenweb/ansible-duplicity
True,0.0619,1.37,1,0.5,0.09,True,212,Oefenweb/ansible-pycharm
True,0.054,1.12,1,0.55,0,True,298,Oefenweb/ansible-phpmemcachedadmin
True,0.1701,0.41,2,0.75,0,False,200,torian/ansible-role-supervisor
True,0.0584,1.22,1,0.619,0,True,936,mrlesmithjr/ansible-base
True,0.0522,1.29,1,0.5625,0,True,254,Oefenweb/ansible-logrotated
True,0.067,1.11,1,0.5,0,True,195,Oefenweb/ansible-phpstorm
True,0.0628,1.17,1,0.5,0,True,209,Oefenweb/ansible-autossh-tunnel-server
True,0.0761,1.15,1,0.4706,0,True,182,Oefenweb/ansible-netcat
True,0.0628,1.06,1,0.5294,0,True,224,Oefenweb/ansible-mainwp-crons
True,0.0711,1.15,1,0.5,0,True,183,Oefenweb/ansible-sysctl
True,0.059,1.2,1,0.6,0,True,287,Oefenweb/ansible-nagios-client
True,0.1008,1.05,1,0.5294,0,True,214,Oefenweb/ansible-hp-proliant-support-pack
True,0.0576,1.18,1,0.4706,0,True,229,Oefenweb/ansible-innotop
True,0.0658,1.11,1,0.5556,0,True,227,Oefenweb/ansible-cacti-client
True,0.0649,1.19,1,0.5625,0,True,216,Oefenweb/ansible-tsocks
True,0.0582,1.27,1,0.5556,0,True,259,Oefenweb/ansible-nagios-plugin-percona
True,0.0571,1.44,1,0.4706,0,True,231,Oefenweb/ansible-memtier-benchmark
True,0.4684,0.12,1,0.75,0,True,126,Restless-ET/ansible-role-aws-scripts-mon
True,0.0574,1.22,1,0.4706,0,True,230,Oefenweb/ansible-xxhash
True,0.1773,0.62,2,0.7273,0,True,580,blackstar257/ansible-deploy
True,0.0558,1.21,1,0.72,0,True,389,Oefenweb/ansible-mailhog
False,0.3945,0.39,2,0.4545,0,False,241,STEAMULO/ansible-role-tomcat7
False,0.0235,4.36,1,0.8912,0,False,1663,ludwig-gramberg/ansible-lxc-server
True,0.0643,1.11,1,0.6667,0,True,320,Oefenweb/ansible-mailcatcher
True,0.0588,1.04,1,0.5556,0,True,272,Oefenweb/ansible-ca-certificates
True,0.0495,1.18,1,0.7308,0,True,403,Oefenweb/ansible-twisted-connect-proxy
True,0.0625,1.09,1,0.5882,0,True,195,Oefenweb/ansible-hipchat
True,0.0609,0.91,1,0.5,0,True,216,repleo/ansible-role-bounca
True,0.0625,1.05,1,0.6316,0,True,255,Oefenweb/ansible-new-relic-servers
True,0.0727,1.2,1,0.7692,0,False,255,kevincoakley/ansible-role-docker
True,0.0448,1.12,1,0.5833,0,True,320,infothrill/ansible-role-cherrymusic
True,0.0388,0.36,2,0.7,0,False,223,SimpliField/ansible-rabbitmq
True,0.0074,8.52,1,0.7895,0,True,5071,thingsym/vap
True,0.1453,11.1,1,0.9153,0,False,1529,indigo-dc/ansible-role-galaxycloud
False,0.122,0.9,1,0,0,True,432,SpringerPE/bosh-ansible-inventory
False,0.0582,1.22,2,0.8182,0,False,178,kevincoakley/ansible-role-prometheus-node-exporter
False,0.0118,0.82,4,0.6364,0,False,167,amaabca/ansible-common
True,0.0571,1.14,1,0.2963,0,True,165,gantsign/ansible-role-terminator
True,0.0409,1.49,2,0.6364,0,True,258,infothrill/ansible-role-monitorix
True,0.3318,2.18,1,0.75,0,False,147,danbohea/ansible-role-macos-dock
True,0.0419,1.27,1,0.3429,0,True,412,gantsign/ansible-role-inotify
True,0.0488,2.83,1,0.05,0,True,2144,eugene-sy/playwright
True,0.0674,1.22,1,0.65,0,True,249,Oefenweb/ansible-rc-local
