has_ci,comments_ratio,commit_frequency,core_contributors,iac_ratio,issue_frequency,has_license,repository_size,repo
False,0.0149,34.41,4,0.4889,0,True,44613,folio-org/folio-ansible
True,0.0581,1.26,1,0.4,0,True,389,gantsign/ansible-role-default-web-browser
True,0.1702,1.24,1,0.3214,0,True,273,gantsign/ansible-role-gnome-proxy
True,0.0942,1.31,1,0.4048,0,True,452,gantsign/ansible-role-kubernetes
True,0.027,4.24,3,0.8,0,True,1585,avinetworks/ansible-role-avise
True,0.0478,1.12,1,0.3214,0,True,219,gantsign/ansible-role-atom-packages
True,0.0708,1.82,1,0.5,0,True,197,Oefenweb/ansible-slack
False,0.0564,0.54,2,0.875,0,True,318,Dell-Networking/ansible-role-dellos-xstp
True,0.0664,0.96,1,0.5625,0,True,211,Oefenweb/ansible-haveged
False,0.0375,0.64,1,0.8889,0,True,513,Dell-Networking/ansible-role-dellos-bgp
False,0.057,1.38,2,0.8676,0,True,811,daveyb/ansible
True,0.0991,0.41,1,0.75,0,False,191,kevincoakley/ansible-role-user
False,0.0604,0.52,2,0.8889,0,True,311,Dell-Networking/ansible-role-dellos-acl
True,0.0727,1.84,1,0.9048,0,True,459,likg/ansible-role-csf
True,0.1523,7.21,1,0.8947,0,False,345,indigo-dc/ansible-role-galaxycloud-refdata
False,0.0765,0.52,3,0.8667,0,True,181,Dell-Networking/ansible-role-dellos-vrf
False,0.066,0.53,2,0.625,0,True,184,alxsey/ansible-openwrt-init
True,0.1057,2.79,3,0.8214,0,False,677,CSCfi/ansible-role-shibboleth-sp
False,0.1274,78.37,2,0.5519,0,True,13503,CMSgov/bluebutton-web-deployment
True,0.2534,38.04,1,0.8158,0,True,4071,alvistack/ansible-collection-kubernetes
True,0.0667,0.68,1,0.6154,0,True,728,mrlesmithjr/ansible-gitlab-runner
True,0.0988,0.71,2,0.6364,0,True,155,stackhpc/ansible-role-os-openstackclient
True,0.2101,0.45,2,0.5556,0,True,109,stackhpc/ansible-role-os-flavors
True,0.1018,0.63,2,0.7,0,True,150,stackhpc/ansible-role-os-shade
True,0.1283,1.21,1,0.0256,0,True,700,Polyconseil/ansibilo
True,0.0743,3.27,1,0.6429,0,True,511,kso512/ansible-install-mpd
False,0.3145,0.5,1,0,0,True,85,FELDSAM-INC/ansible-one-inv
False,0.0198,1.23,2,0.8182,0,False,247,gcoop-libre/ansible-role-suitecrm
True,0.0672,1.56,2,0.7895,0,True,680,lindahu1/ansible-common-base
False,0.0536,41.27,2,0.4966,0.05,True,10765,UtrechtUniversity/yoda-ansible
False,0.0554,0.78,5,0.8824,0,True,307,Dell-Networking/ansible-role-dellos-vrrp
False,0.0517,0.48,3,0.8889,0,True,367,Dell-Networking/ansible-role-dellos-snmp
True,0.1199,1.77,3,0.76,0,True,323,wcm-io-devops/ansible-aem-dispatcher
False,0.0159,2.94,3,0.2667,0,True,124,elnebuloso/docker-ansible
True,0.0933,1.52,3,0.3125,0,True,447,wcm-io-devops/ansible-conga-facts
True,0.1239,1.88,3,0.5385,0,True,191,wcm-io-devops/ansible-conga-aem-packages
True,0.0608,4.41,2,0.8235,0,True,757,kso512/install-check_mk-client
True,0.0884,22.97,7,0.6656,2.08,True,7083,pulp/ansible-pulp
True,0.3609,18,1,0.8681,0,True,1907,alvistack/ansible-role-python
True,0.3308,17.3,1,0.8776,0,True,2446,alvistack/ansible-role-bitbucket
True,0.1216,1.5,1,0.8235,0,True,354,arillso/ansible.users
False,0.1313,2.75,1,0.7037,0,False,496,bery/ansible-ghost
True,0.3371,14.43,1,0.8723,0,True,2377,alvistack/ansible-role-bamboo
False,0,1.33,1,0,0,False,20,lexa-uw/docker-ansible
True,0.2189,1.4,1,0.125,0,True,264,haidaraM/vagrant-to-ansible-inventory
True,0.0418,2.52,2,0.6552,0,True,710,searchmetrics/ansible-role-docker-clickhouse
True,0.0389,8.94,1,0.5833,0,True,420,robertdebock/ansible-role-revealmd
True,0.0409,0.38,3,0.6,0,True,446,Islandora-Devops/ansible-role-karaf
False,0.1957,0.67,4,0.5294,0,True,444,Islandora-Devops/ansible-role-fcrepo
True,0.0311,1.68,3,0.8571,0.4,True,530,Islandora-Devops/ansible-role-crayfish
False,0,0.84,2,0.75,0.51,True,237,Islandora-Devops/ansible-role-alpaca
True,0.1915,0.42,4,0.619,0,True,342,Islandora-Devops/ansible-role-blazegraph
False,0.0682,0.51,3,0.4545,0,True,246,Islandora-Devops/ansible-role-fcrepo-syn
True,0.0323,7.86,1,0.625,0,True,390,robertdebock/ansible-role-tftpd
True,0.0307,6.89,1,0.5714,0,True,347,robertdebock/ansible-role-xinetd
True,0.0319,6.94,1,0.55,0,True,334,robertdebock/ansible-role-ruby
True,0.3671,12.97,1,0.8696,0,True,1895,alvistack/ansible-role-sshd
True,0.0284,5.94,1,0.55,0,True,342,robertdebock/ansible-role-scl
True,0.0351,7.33,1,0.5714,0,True,412,robertdebock/ansible-role-natrouter
True,0.0267,8.89,1,0.5714,0,True,401,robertdebock/ansible-role-buildtools
False,0.0519,3.07,1,0.3529,0,True,2921,NetApp/Ansible-with-Active-IQ-Unified-Manager
True,0.2136,3.76,14,0.6667,0,True,1178,cimon-io/ansible-role-postgresql
True,0.0187,1.37,3,0.6842,0,True,472,avinetworks/ansible-role-avicontroller-csp
True,0.1418,18.55,6,0.0465,0.36,True,9312,pulp/pulp_ansible
False,0.3479,1.52,3,0.875,0,True,461,sitewards/ansible-role-magento-2
True,0.0977,1.65,2,0.5238,0,True,471,wcm-io-devops/ansible-conga-aem-dispatcher-smoke-test
True,0.0395,1.92,2,0.5652,0,True,365,infothrill/ansible-role-datadog-check-lynis
True,0.0492,6.88,1,0.4909,0,True,2573,robertdebock/ansible-role-release
True,0.0333,6.76,1,0.625,0.18,True,377,robertdebock/ansible-role-haveged
True,0.0904,0.85,2,0.625,0,True,161,wcm-io-devops/ansible-conga-aem-smoke-test
False,0.5846,1.07,1,0.6111,0,False,253,wikitops/ansible_docker
False,0.0044,1.09,2,0.6667,0,True,228,onegreyonewhite/package_installer
True,0.0634,1.62,5,0.5385,0.03,True,635,avinetworks/ansible-role-avicontroller-vmware
False,0.1487,2.52,2,0.875,0.16,True,2009,RedHatOfficial/ansible-redhat_openshift_utils
False,0.0508,1.7,1,0.8421,0,False,392,kevincoakley/ansible-role-citus
True,0.2726,11.72,1,0.5294,0,True,811,alvistack/docker-mariadb
False,0.0932,0.88,2,0.8529,0,True,1742,lenovo/ansible-role-lxca-config
True,0.3795,14.53,1,0.5606,0,True,752,alvistack/docker-php
True,0.0344,0.52,2,0.6,0,False,365,javiergayala/ansible-role-kibana
False,0.3522,1.58,2,0.3494,0,False,5256,Huawei/Server_Management_Plugin_Ansible
True,0.0253,1.13,2,0.6667,0,False,462,javiergayala/ansible-role-filebeat
False,0.1343,0.82,1,0.3333,0,False,58,WesleyCharlesBlake/devops-tools
False,0.2215,0.55,1,0.125,0,True,239,ansible/vcenter-test-container
False,0.0158,1.46,4,0.8,0.21,True,621,avinetworks/ansible-role-avise-csp
True,0.0366,2.68,2,0.6522,0,True,316,infothrill/ansible-role-lynis
True,0.0295,7.19,1,0.5417,0,True,395,robertdebock/ansible-role-digitalocean-agent
False,0.1366,1.04,2,0.375,0,True,1011,HewlettPackard/oneview-ansible-samples
True,0.0441,1.86,2,0.5161,0,True,390,Temelio/ansible-role-systemd-notify
True,0.0361,8.7,1,0.64,0,True,508,robertdebock/ansible-role-sudo-pair
True,0.2195,4.1,2,0.7097,0,False,864,Flaconi/ansible-role-kops
True,0.0526,1.2,1,0.6818,0.03,True,396,Oefenweb/ansible-tinyproxy
True,0.0347,6.47,1,0.625,0,True,390,robertdebock/ansible-role-terraform
True,0.0945,3.55,2,0.4545,0,True,364,wcm-io-devops/ansible-jenkins-pipeline-library
True,0.0002,1.53,2,0.7222,0,False,17482,RedHatOfficial/ansible-role-rhel7-stig
True,0.0007,1.53,2,0.7222,0,False,5955,RedHatOfficial/ansible-role-rhel7-cui
True,0.0003,1.67,2,0.7222,0.25,False,14720,RedHatOfficial/ansible-role-rhel7-c2s
True,0.0294,6.77,1,0.5263,0,True,330,robertdebock/ansible-role-at
True,0.0053,1.23,2,0.7353,0,False,17552,RedHatOfficial/ansible-role-rhel7-hipaa
True,0.0013,1.67,2,0.7222,0,False,3052,RedHatOfficial/ansible-role-rhel7-rht-ccp
False,0.068,0.86,2,0.6667,0,True,233,redirectionio/ansible-redirectionio-agent
False,0.3068,3.38,2,0.9375,0,True,1749,jonathanmorgan/ansible-patterns
True,0.0291,10.52,1,0.64,0,True,667,robertdebock/ansible-role-owncloud
True,0.0007,1.21,1,0.7222,0,False,5972,RedHatOfficial/ansible-role-rhel7-ospp
True,0.0361,6.59,1,0.5909,0,True,374,robertdebock/ansible-role-gotop
True,0.0057,0.68,1,0.087,0,True,347,jasonheecs/docker-ansible-kitchenci
True,0.027,6.86,1,0.5652,0,True,432,robertdebock/ansible-role-mitogen
False,0.0546,0.75,3,0.625,0.39,True,1038,avinetworks/ansible-role-avise-vmware
True,0.0317,6.11,1,0.5909,0,True,366,robertdebock/ansible-role-packer
True,0.0359,7.18,1,0.5909,0,True,376,robertdebock/ansible-role-cargo
True,0.0433,1.74,1,0.4694,0,True,951,gantsign/ansible_role_antigen
False,0.1882,0.73,1,0.0714,0.15,True,591,ansible/acme-test-container
True,0.0045,1.41,1,0.8333,0,True,221,clusterfrak-dynamics/symplegma-os_bootstrap
False,0.0029,7.04,1,0,0,True,349,diodonfrost/docker-ansible
True,0.083,2,2,0.55,0.07,True,409,spottmedia/ansible-ssh-login-notifications
True,0.0355,2,1,0.4048,0,True,679,gantsign/ansible_role_hub
True,0.0328,1.38,1,0.381,0,True,590,gantsign/ansible_role_antigen_bundles
True,0.0424,1.38,1,0.4186,0,True,722,gantsign/ansible_role_sdkman
True,0.0638,0.96,2,0.4,0,True,411,gantsign/ansible_role_backup
False,0.2,0,1,0,0,True,100,dansible/terraform-google-storage-bucket
True,0.0326,1.56,1,0.75,0,True,624,entercloudsuite/ansible-consul
True,0.0353,2.37,1,0.3659,0,True,574,gantsign/ansible_role_minikube
True,0.0242,1.35,1,0.4898,0.38,True,645,gantsign/ansible_role_sdkman_init
True,0.0365,1.35,1,0.375,0,True,554,gantsign/ansible_role_ctop
False,0.0361,1.85,2,0.0263,0,True,748,ansible/default-test-container
True,0.0332,1.31,1,0.3571,0,True,670,gantsign/ansible_role_git_user
True,0.0408,9.78,1,0.6154,0,True,635,robertdebock/ansible-role-firewall
True,0.1364,1.23,2,0.6,0,True,95,Tecnativa/ansible-role-hetzner-rescue-installimage
True,0.0455,7.74,1,0.5769,0,True,524,robertdebock/ansible-role-glusterfs
True,0.1011,0,1,0.8,0,True,169,aeimer/ansible-install-bat
True,0.0401,1.2,1,0.3333,0,True,335,gantsign/ansible_role_pipenv
True,0.0347,7.94,1,0.5417,0,True,473,robertdebock/ansible-role-cloud9
True,0.0463,1.32,1,0.3611,0,True,494,gantsign/ansible_role_kompose
True,0.0353,6.62,1,0.6154,0,True,410,robertdebock/ansible-role-jenkins
True,0.0004,1.39,1,0.7222,0,False,10291,RedHatOfficial/ansible-role-rhel7-cjis
True,0.0406,6.46,1,0.6857,0,True,425,robertdebock/ansible-role-memcached
False,0.0277,1.58,2,0.5667,0,False,457,grzegorznowak/ansible-redis
True,0.0446,1.68,1,0.3611,0,True,471,gantsign/ansible_role_kops
True,0.0466,1.24,1,0.3529,0,True,368,gantsign/ansible_role_fd
True,0.0296,1.28,1,0.2941,0,True,720,gantsign/ansible_role_intellij_jdks
False,0.0429,21.92,3,0.3968,0,True,7391,SoftwareForScience/jiskefet-deploy
True,0.0443,1.4,1,0.3529,0,True,388,gantsign/ansible_role_bat
True,0.0457,1,1,0.3529,0,True,376,gantsign/ansible_role_timezone
True,0.0177,8.96,1,0.6774,0,True,945,robertdebock/ansible-role-openssh
True,0.1013,2.28,1,0.7586,0,True,479,diodonfrost/ansible-role-logrotate
False,0.0714,0.45,2,0.75,0,False,52,entanet-devops/salt
True,0.0544,2.52,3,0.5,0,True,226,infothrill/ansible-role-nullmailer
False,0.0138,6.74,2,0.8511,0,True,1859,kitt1987/simple-kubernetes
False,0.0234,1.91,1,0.6,0.04,True,710,cyberark/pvwa
False,0.2174,1.42,2,0.2222,0,True,252,GROG/terraform-null-ansible-lifecycle-role
False,0.0469,0.52,2,0.625,0,True,122,redirectionio/ansible-libnginx-mod-redirectionio
False,0.0227,1.82,2,0.5833,0,True,732,cyberark/cpm
False,0.0189,5.14,3,0.5769,0,True,1196,cyberark/psm
False,0,2.24,1,0,0,False,5,sjqzhang/ops_channel
True,0.0594,2.75,1,0.45,0.04,False,301,carlba/ansible-role-dotfiles-minimal
True,0.3559,17.78,1,0.8681,0,True,1949,alvistack/ansible-role-kernel
True,0.1029,5.71,1,0.9259,0,True,959,diodonfrost/ansible-role-java
True,0.1973,2.5,3,0.5556,0,True,297,wcm-io-devops/ansible-jenkins-configuration-as-code
True,0.0182,2.5,1,0.3333,0.08,False,2917,marcinbojko/linux_mint
True,0.0312,1.56,1,0.6957,0,True,341,ericsysmin/ansible-role-gcloud
True,0.0298,7.25,1,0.5926,0,True,554,robertdebock/ansible-role-php_fpm
False,0.0112,1.71,1,0.8125,0,False,265,devroles/mingw_sword_package
False,0.0409,1.59,2,0.75,0,True,305,Pandemonium1986/ansible-role-ohmyzsh
True,0.0353,6.83,1,0.5714,0,True,328,robertdebock/ansible-role-apt_autostart
True,0.0317,9,1,0.625,0,True,458,robertdebock/ansible-role-go
True,0.0299,7.43,1,0.5263,0,True,325,robertdebock/ansible-role-cve_2018_19788
True,0.0579,8.83,1,0.6087,0,True,521,robertdebock/ansible-role-git
True,0.05,10.04,1,0.6786,0,True,969,robertdebock/ansible-role-ca
True,0.0297,7.17,1,0.55,0,True,359,robertdebock/ansible-role-investigate
False,0.0571,1.79,2,0,0,False,33,Hendrik44/docker-ansible-molecule
True,0.0327,8.83,1,0.5926,0,True,532,robertdebock/ansible-role-zabbix_server
True,0.0396,7.61,1,0.625,0,True,437,robertdebock/ansible-role-lynis
True,0.0359,7.39,1,0.64,0,True,430,robertdebock/ansible-role-zabbix_repository
True,0.0301,7.26,1,0.6154,0,True,451,robertdebock/ansible-role-zabbix_proxy
False,0.1235,1.79,2,0,0,False,71,TituxMetal/cffa
True,0.0275,8.32,1,0.6087,0,True,425,robertdebock/ansible-role-ansible
True,0.1244,10.36,1,0.6,0,True,570,robertdebock/ansible-role-squid
True,0.0436,8.87,1,0.6154,0,True,592,robertdebock/ansible-role-zabbix_web
True,0.0302,7.14,1,0.5714,0,True,353,robertdebock/ansible-role-travis
True,0.0322,7.73,1,0.5714,0,True,331,robertdebock/ansible-role-ansible_lint
True,0.0323,8.5,1,0.6087,0,True,420,robertdebock/ansible-role-vagrant
False,0.0241,3,1,0.3333,0,True,283,bneijt/ipfs-video-gateway
True,0.0081,0.83,1,0.8421,0.29,True,854,lean-delivery/ansible-role-filebeat
True,0.1185,3,2,0.8261,0,False,372,ramonesc3po/ansible-role-pc-setup
True,0.037,8.95,1,0.6087,0,True,417,robertdebock/ansible-role-atom
False,0.051,1.3,1,0,0,True,93,evalytica/ansible-github-actions
True,0.3263,18.6,1,0.8696,0,True,2224,alvistack/ansible-role-bootstrap
False,0.0334,1.1,1,0.5263,0,True,376,credativ/ansible-playbook-patroni-debian
True,0.061,8.3,1,0.6786,0,True,785,robertdebock/ansible-role-storage
False,0.0147,2.38,2,0.6667,0,True,1073,lean-delivery/ansible-molecule-drivers
True,0.1689,2.64,2,0.1111,0,True,1565,lean-delivery/ansible-modules-aem
True,0.0515,10.52,1,0.6154,0,True,663,robertdebock/ansible-role-service
True,0.0308,7.25,1,0.6154,0,True,409,robertdebock/ansible-role-etherpad
False,0.1486,1.2,2,0.0625,0,True,825,fortinetps/ansible_fortigate_remote_console
True,0.1391,1.07,1,0.5185,0,True,582,Flaconi/ansible-role-helm
False,0.0971,2.73,2,0.9091,0,False,307,colin-mccarthy/servicenow_network_tickets
True,0.116,1,2,0.8,0.21,True,259,hadret/ansible-role-restic
True,0.0284,8.6,1,0.6,0,True,514,robertdebock/ansible-role-kernel
False,0.0856,3.65,4,0.5263,0,True,235,clouddrove/ansible-role-common
True,0.029,9,1,0.6087,0,True,536,robertdebock/ansible-role-cron
True,0.0394,7.32,1,0.6,0,True,415,robertdebock/ansible-role-logwatch
False,0.1572,9,3,0.5417,0,True,343,pulp/pulp_rpm_prerequisites
True,0.0294,6.68,1,0.5714,0,True,363,robertdebock/ansible-role-powertop
False,0.0864,12.43,1,0.4966,0,True,4136,rastating/shiva
True,0.1094,3.74,1,0.7143,0.16,True,594,diodonfrost/ansible-role-vagrant
True,0.1083,4.05,1,0.8049,0,True,782,diodonfrost/ansible-role-packer
False,0.1306,1.23,3,0.4091,0,True,293,clouddrove/ansible-role-docker-nginx
True,0.2283,30.83,1,0.8696,0,True,5166,alvistack/ansible-role-kube_master
True,0.0351,3.94,1,0.8,0,True,578,diodonfrost/ansible-role-amazon-ssm
True,0.0578,1.82,2,0.4203,0,True,734,chaos-bodensee/role-i3wm
False,0.3859,2,4,0.4737,0,True,358,clouddrove/ansible-role-docker-php
False,0.4351,3,1,0.1532,0,False,1257,VladimirBerezkin/laravel-homestead-vagrant-ansible
True,0.049,9.89,1,0.6087,0,True,408,robertdebock/ansible-role-alternatives
True,0.0097,11.6,4,0.8125,0,True,813,lean-delivery/ansible-role-solr-cluster
False,0.0004,1.53,2,0.75,0,False,7739,RedHatOfficial/ansible-role-rhel8-ospp
True,0.0516,8,1,0.5909,0,True,441,robertdebock/ansible-role-stratis
False,0.0002,1.53,2,0.75,0,False,16530,RedHatOfficial/ansible-role-rhel8-hipaa
False,0.0004,1.53,2,0.75,0,False,7742,RedHatOfficial/ansible-role-rhel8-cui
False,0.0002,1.6,2,0.75,0,False,13720,RedHatOfficial/ansible-role-rhel8-pci-dss
False,0.001,1.47,2,0.75,0,False,2888,RedHatOfficial/ansible-role-rhel8-rht-ccp
False,0.0003,1.67,2,0.75,0,False,9912,RedHatOfficial/ansible-role-rhel8-cjis
False,0.0002,1.67,1,0.75,0,False,13985,RedHatOfficial/ansible-role-rhv4-rhvh-vpp
True,0.2204,18.41,1,0.8696,0,True,3965,alvistack/ansible-role-kubernetes_metallb
False,0.0001,1.8,1,0.75,0,False,23192,RedHatOfficial/ansible-role-rhv4-rhvh-stig
True,0.0281,9,1,0.64,0,True,449,robertdebock/ansible-role-earlyoom
True,0.0586,3,1,0.8,0,True,482,diodonfrost/ansible-role-terragrunt
False,0.0825,0.81,2,0.24,0,True,3936,dell/ansible-powermax
True,0.036,9.06,1,0.6154,0,True,509,robertdebock/ansible-role-gitlab_runner
False,0.06,1.29,2,0.7143,0,True,94,vitabaks/ansible-role-pgcenter
True,0.1036,2.5,2,0.8889,0,False,277,sbaerlocher/ansible.wmi_exporter
False,0.0083,8.23,3,0.6303,0,False,10893,fabianoflorentino/code-infra
True,0.369,16.41,1,0.8681,0,True,1842,alvistack/ansible-role-virtualbox
False,0.1544,1.69,2,0.7987,0.08,True,7478,Talend/ansible-talend-platform
False,0.0028,1.2,1,0.2222,0,False,717,oatakan/packer-ansible-windows-2019
True,0.032,8.31,1,0.5909,0,True,363,robertdebock/ansible-role-subversion
True,0.0325,9.69,1,0.625,0,True,387,robertdebock/ansible-role-remi
True,0.0289,7.69,1,0.5263,0,True,336,robertdebock/ansible-role-update_package_cache
True,0.106,32.6,2,0.2078,0,True,4235,berttejeda/ansible-taskrunner
False,0.1114,2.88,1,0,0,True,367,ksandermann/cloud-toolbox
True,0.0378,11.2,1,0.64,0,True,509,robertdebock/ansible-role-dsvpn
True,0.0378,10.13,1,0.625,0,True,382,robertdebock/ansible-role-hostname
False,0.1264,3.43,3,0.0303,0,False,4554,aruba/aoscx-ansible-role
True,0.0352,9.33,1,0.6087,0,True,439,robertdebock/ansible-role-ulimit
False,0.0134,5.64,1,0.5366,0,True,3612,dynatrace-acm/dtacmworkshop
True,0.0314,9,1,0.55,0,True,339,robertdebock/ansible-role-kubectl
True,0.1556,29.75,1,0.8,0,False,1324,chriswayg/ansible-initial-server
False,0.1181,2,1,0.7,0,True,381,locationlabs/ansible-role_cumulus
True,0,5.33,2,0.7,0,True,163,DmitryRomanenko/certbot-dns
False,0.0608,6.5,2,0.4286,0,True,3522,carlmontanari/nornsible
False,0.0309,10.64,1,0.8571,0,True,815,christian-schlichtherle/kalaxy
True,0.3799,16.46,1,0.8681,0,True,1740,alvistack/ansible-role-clamav
True,0.5696,1.09,2,0.2727,0,True,609,Townk/ansible-beautiful-output
True,0.0207,5.05,2,0.8507,0,True,1422,STEAMULO/ansible-role-steamengine
False,0.0421,11.69,1,0.7111,1.08,True,3894,JGoutin/ansible_home
False,0.0227,4.71,1,0,0,False,604,Smile-SA/ansible-vault-manager
False,0.0239,2,1,0.7182,0,False,1922,jaimesf/ansible-webtools-installer
True,0.0627,8.4,1,0.5833,0,True,389,robertdebock/ansible-role-facts
False,0.0209,0,1,0.378,0,True,935,lgphone/ansible-k8s-manager
False,0,1.1,1,0.5,0,False,82,robertdebock/galaxy-action
False,0.1124,54,2,0.1429,0,True,869,marcobellaccini/nanvault
False,0.009,5.4,1,0.5938,0,False,1206,alemonmk/ansible_boulder_deployment
False,0.0299,11.55,1,0.6818,0,False,486,robertdebock/ansible-generator
False,0.0378,11.56,1,0.7867,0,False,3154,mailcow/mailcow-integration-tests
False,0.1267,91.95,16,0.7974,0,True,45852,openstack/openstack-ansible
True,0.011,33.75,4,0.8239,0.76,True,3243,netbootxyz/netboot.xyz
False,0.2056,16.64,16,0.7056,0,True,5515,openstack/openstack-ansible-os_neutron
False,0.2477,17,16,0.7273,0,True,3644,openstack/openstack-ansible-os_nova
False,0.1644,17.72,12,0.6828,0,True,11895,openstack/tripleo-validations
False,0.0511,50.81,5,0.7978,1.27,False,10194,splunk/splunk-ansible
False,0.1267,49.43,15,0.7632,0,True,17329,openstack/tripleo-quickstart
False,0.0105,4.98,7,0.6667,0.61,True,1314,dj-wasabi/ansible-telegraf
False,0.3839,7.69,13,0.6354,0,True,1656,openstack/openstack-ansible-rabbitmq_server
False,0.0697,58.43,16,0.8161,0,True,14491,openstack/tripleo-quickstart-extras
False,0.0697,156.75,27,0.9066,0,True,56259,openstack/kolla-ansible
